Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
1,71,0.046000000000000006,0.011999999999999993,0.036,0.00499999999999999,2.363734312560957e-05,3035.9350834660518
1,72,0.046000000000000006,0.012999999999999994,0.036,0.00499999999999999,2.7250174677237835e-05,2817.538018651545
1,73,0.046000000000000006,0.012999999999999994,0.036,0.00399999999999999,2.6232298657474743e-05,2306.4357595351476
1,74,0.046000000000000006,0.012999999999999994,0.036,0.0029999999999999897,2.5440617308770114e-05,1762.1646176179281
1,75,0.045000000000000005,0.012999999999999994,0.036,0.0029999999999999897,2.4909688150313444e-05,1781.9337597411243
1,76,0.045000000000000005,0.011999999999999993,0.036,0.0029999999999999897,2.1375396415024925e-05,1927.585861441763
1,77,0.045000000000000005,0.011999999999999993,0.034999999999999996,0.0029999999999999897,2.1347122081142617e-05,1952.2490590250284
1,78,0.045000000000000005,0.011999999999999993,0.034999999999999996,0.00399999999999999,2.2116812281272114e-05,2549.452846042136
1,79,0.045000000000000005,0.011999999999999993,0.034999999999999996,0.00499999999999999,2.3106413967152897e-05,3107.1016602675404
1,80,0.045000000000000005,0.011999999999999993,0.034999999999999996,0.00599999999999999,2.431592713878497e-05,3625.9749929208915
1,81,0.045000000000000005,0.012999999999999994,0.034999999999999996,0.00599999999999999,2.7850218874073487e-05,3372.4547690154045
1,82,0.045000000000000005,0.013999999999999995,0.034999999999999996,0.00599999999999999,3.1667253948185085e-05,3150.19318968364
1,83,0.046000000000000006,0.013999999999999995,0.034999999999999996,0.00599999999999999,3.228300610828869e-05,3115.3127358207043
1,84,0.046000000000000006,0.012999999999999994,0.034999999999999996,0.00599999999999999,2.8381148032530154e-05,3335.047685864607
1,85,0.046000000000000006,0.012999999999999994,0.034999999999999996,0.00499999999999999,2.717163486089809e-05,2851.494825924732
1,86,0.045000000000000005,0.012999999999999994,0.034999999999999996,0.00499999999999999,2.6640705702441415e-05,2883.467649789737
1,87,0.046000000000000006,0.012999999999999994,0.034999999999999996,0.00499999999999999,2.717163486089809e-05,2851.494825924732
1,88,0.046000000000000006,0.012999999999999994,0.036,0.00499999999999999,2.7250174677237835e-05,2817.538018651545
1,89,0.046000000000000006,0.012999999999999994,0.036,0.00599999999999999,2.849424536805939e-05,3296.1522683840153
1,90,0.046000000000000006,0.012999999999999994,0.036,0.00699999999999999,2.9964510729939412e-05,3743.0515845884247
1,91,0.046000000000000006,0.012999999999999994,0.036,0.00599999999999999,2.849424536805939e-05,3296.1522683840153
1,92,0.046000000000000006,0.011999999999999993,0.036,0.00599999999999999,2.4881413816431125e-05,3543.738116861295
1,93,0.045000000000000005,0.011999999999999993,0.036,0.00599999999999999,2.44290244743142e-05,3583.437987100496
1,94,0.045000000000000005,0.011999999999999993,0.037,0.00599999999999999,2.4542121809843428e-05,3542.2200102226298
1,95,0.045000000000000005,0.011999999999999993,0.037,0.00499999999999999,2.3263493599832388e-05,3034.003572068556
1,96,0.045000000000000005,0.011999999999999993,0.037,0.00599999999999999,2.4542121809843428e-05,3542.2200102226298
1,97,0.045000000000000005,0.011999999999999993,0.037,0.00699999999999999,2.6053227876220117e-05,4013.55682901572
1,98,0.045000000000000005,0.011999999999999993,0.037,0.00599999999999999,2.4542121809843428e-05,3542.2200102226298
1,99,0.045000000000000005,0.011999999999999993,0.037,0.00699999999999999,2.6053227876220117e-05,4013.55682901572
2,0,0.04,0.02,0.04,0.02,0.0001005309649148734,5615.223914734399
2,1,0.041,0.02,0.04,0.02,0.0001017876019763093,5556.507914283155
2,2,0.041,0.02,0.04,0.019,9.688671743670922e-05,5400.2903961775455
2,3,0.041,0.02,0.039,0.019,9.575260248876332e-05,5456.999989280843
2,4,0.041,0.02,0.04,0.019,9.688671743670922e-05,5400.2903961775455
2,5,0.041,0.02,0.04,0.018,9.223716030939632e-05,5231.434440332539
2,6,0.041,0.021,0.04,0.018,9.751817756008077e-05,5041.620420588048
2,7,0.041,0.021,0.04,0.019,0.00010216773468739367,5210.657207768405
2,8,0.041,0.021,0.04,0.02,0.00010706861922699375,5368.449603827045
2,9,0.041,0.021,0.04,0.019,0.00010216773468739367,5210.657207768405
2,10,0.041,0.021,0.04,0.018,9.751817756008077e-05,5041.620420588048
2,11,0.041,0.021,0.04,0.016999999999999998,9.311994784505506e-05,4861.505949604337
2,12,0.041,0.021,0.04,0.015999999999999997,8.897304554231652e-05,4670.386987939375
2,13,0.04,0.021,0.04,0.015999999999999997,8.758760318208342e-05,4723.158867025891
2,14,0.04,0.021,0.041,0.015999999999999997,8.839185090140241e-05,4675.702322239329
2,15,0.039,0.021,0.041,0.015999999999999997,8.700640854116932e-05,4729.037599983876
2,16,0.039,0.021,0.041,0.014999999999999996,8.301344427845669e-05,4525.944335185168
2,17,0.039,0.021,0.041,0.015999999999999997,8.700640854116932e-05,4729.037599983876
2,18,0.039,0.021,0.041,0.016999999999999998,9.125698340147631e-05,4920.729097442507
2,19,0.039,0.02,0.041,0.016999999999999998,8.623357674838622e-05,5110.201230996957
2,20,0.039,0.02,0.041,0.015999999999999997,8.198300188807923e-05,4916.4116803686065
2,21,0.039,0.019,0.041,0.015999999999999997,7.720463946196915e-05,5116.136095303574
2,22,0.039,0.019,0.041,0.014999999999999996,7.321167519925652e-05,4907.155833415148
2,23,0.039,0.019,0.042,0.014999999999999996,7.391853354631423e-05,4857.121386814677
2,24,0.039,0.018,0.042,0.014999999999999996,6.938521534718415e-05,5065.198183656597
2,25,0.039,0.018,0.042,0.015999999999999997,7.347556898215806e-05,5273.242486736628
2,26,0.039,0.018,0.042,0.016999999999999998,7.782981640003353e-05,5465.722910144341
2,27,0.038,0.018,0.042,0.016999999999999998,7.681194038027043e-05,5525.599072795885
2,28,0.038,0.018,0.042,0.015999999999999997,7.245769296239497e-05,5332.197575018829
2,29,0.038,0.018,0.042,0.014999999999999996,6.836733932742105e-05,5122.923863055356
2,30,0.039,0.018,0.042,0.014999999999999996,6.938521534718415e-05,5065.198183656597
2,31,0.039,0.018,0.043000000000000003,0.014999999999999996,7.009207369424186e-05,5013.4514296553525
2,32,0.039,0.018,0.042,0.014999999999999996,6.938521534718415e-05,5065.198183656597
2,33,0.039,0.018,0.042,0.015999999999999997,7.347556898215806e-05,5273.242486736628
2,34,0.039,0.018,0.042,0.014999999999999996,6.938521534718415e-05,5065.198183656597
2,35,0.039,0.018,0.042,0.013999999999999995,6.555875549511178e-05,4841.690959617412
2,36,0.038,0.018,0.042,0.013999999999999995,6.454087947534868e-05,4897.877524454188
2,37,0.038,0.016999999999999998,0.042,0.013999999999999995,6.036256124607426e-05,5120.181447694362
2,38,0.038,0.018,0.042,0.013999999999999995,6.454087947534868e-05,4897.877524454188
2,39,0.038,0.018,0.043000000000000003,0.013999999999999995,6.515663163545229e-05,4847.847138351363
2,40,0.037,0.018,0.043000000000000003,0.013999999999999995,6.413875561568919e-05,4904.634671212036
2,41,0.037,0.016999999999999998,0.043000000000000003,0.013999999999999995,6.007039312929041e-05,5125.740146940317
2,42,0.037,0.016999999999999998,0.043000000000000003,0.012999999999999994,5.642300405847265e-05,4882.316762855005
2,43,0.037,0.018,0.043000000000000003,0.012999999999999994,6.0491366544871435e-05,4664.848915803026
2,44,0.037,0.019,0.043000000000000003,0.012999999999999994,6.479220688763587e-05,4463.395388612468
2,45,0.037,0.019,0.043000000000000003,0.011999999999999993,6.141499478502685e-05,4213.229039542778
2,46,0.037,0.019,0.043000000000000003,0.010999999999999992,5.830795965062653e-05,3947.9780416895974
2,47,0.037,0.018,0.043000000000000003,0.010999999999999992,5.4007119307862106e-05,4136.066886138901
2,48,0.037,0.016999999999999998,0.043000000000000003,0.010999999999999992,4.993875682146332e-05,4340.844691655525
2,49,0.037,0.018,0.043000000000000003,0.010999999999999992,5.4007119307862106e-05,4136.066886138901
2,50,0.036,0.018,0.043000000000000003,0.010999999999999992,5.298924328809901e-05,4188.27530867961
2,51,0.036,0.018,0.043000000000000003,0.009999999999999992,5.015238512190743e-05,3895.754069871386
2,52,0.034999999999999996,0.018,0.043000000000000003,0.009999999999999992,4.913450910214434e-05,3946.8817339543607
2,53,0.033999999999999996,0.018,0.043000000000000003,0.009999999999999992,4.811663308238124e-05,3999.870717544424
2,54,0.033999999999999996,0.018,0.044000000000000004,0.009999999999999992,4.843079234774022e-05,3959.7178606350662
2,55,0.033999999999999996,0.018,0.043000000000000003,0.009999999999999992,4.811663308238124e-05,3999.870717544424
2,56,0.033999999999999996,0.018,0.043000000000000003,0.010999999999999992,5.095349124857283e-05,4298.139825825516
2,57,0.033999999999999996,0.018,0.042,0.010999999999999992,5.057335853748846e-05,4342.677613853034
2,58,0.033999999999999996,0.018,0.042,0.009999999999999992,4.7802473817022266e-05,4041.060573178291
2,59,0.033999999999999996,0.018,0.042,0.00899999999999999,4.52954828794576e-05,3720.7040375669467
2,60,0.033999999999999996,0.018,0.042,0.00799999999999999,4.30523857247945e-05,3381.180589006964
2,61,0.034999999999999996,0.018,0.042,0.00799999999999999,4.407026174455759e-05,3334.762541327929
2,62,0.034999999999999996,0.016999999999999998,0.042,0.00799999999999999,4.022181074391009e-05,3512.937717846029
2,63,0.034999999999999996,0.016999999999999998,0.042,0.00899999999999999,4.24649078985732e-05,3861.7922164572833
2,64,0.036,0.016999999999999998,0.042,0.00899999999999999,4.337282817546065e-05,3811.0872636587133
2,65,0.036,0.016999999999999998,0.042,0.00799999999999999,4.1129731020797544e-05,3466.10523477278
2,66,0.036,0.015999999999999997,0.042,0.00799999999999999,3.739751894833286e-05,3660.562641652574
2,67,0.036,0.015999999999999997,0.042,0.00699999999999999,3.5418315576571296e-05,3278.7348331132694
2,68,0.036,0.015999999999999997,0.042,0.00599999999999999,3.370300598771127e-05,2873.362389608605
2,69,0.036,0.015999999999999997,0.042,0.00499999999999999,3.225159018175278e-05,2444.15803889956
2,70,0.036,0.015999999999999997,0.042,0.00399999999999999,3.106406815869584e-05,1990.9448787359486
2,71,0.036,0.015999999999999997,0.042,0.0029999999999999897,3.0140439918540448e-05,1513.5061062802708
2,72,0.036,0.014999999999999996,0.042,0.0029999999999999897,2.6634422517134242e-05,1613.544850056054
2,73,0.036,0.015999999999999997,0.042,0.0029999999999999897,3.0140439918540448e-05,1513.5061062802708
2,74,0.036,0.015999999999999997,0.042,0.0019999999999999896,2.94807054612866e-05,1011.1689513715764
2,75,0.036,0.015999999999999997,0.041,0.0019999999999999896,2.9468139090672238e-05,1022.8680327278643
2,76,0.034999999999999996,0.015999999999999997,0.041,0.0019999999999999896,2.8663891371353255e-05,1037.6436910466773
2,77,0.034999999999999996,0.015999999999999997,0.041,0.0029999999999999897,2.930791786533916e-05,1552.2697780088392
2,78,0.034999999999999996,0.015999999999999997,0.041,0.0019999999999999896,2.8663891371353255e-05,1037.6436910466773
2,79,0.034999999999999996,0.015999999999999997,0.041,0.0029999999999999897,2.930791786533916e-05,1552.2697780088392
2,80,0.033999999999999996,0.015999999999999997,0.041,0.0029999999999999897,2.850367014602017e-05,1575.0499897840864
2,81,0.033999999999999996,0.015999999999999997,0.041,0.0019999999999999896,2.7859643652034265e-05,1053.063849083379
2,82,0.033999999999999996,0.014999999999999996,0.041,0.0019999999999999896,2.4548404995150622e-05,1123.9721391426563
2,83,0.033999999999999996,0.014999999999999996,0.041,0.001,2.416198909875908e-05,539.4180196382567
2,84,0.033999999999999996,0.014999999999999996,0.041,0.001,2.416198909875908e-05,539.4180196382567
