Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,40,0.041,0.018,0.032999999999999995,0.018,7.532282546246887e-05,9297.00416058312
0,41,0.04,0.018,0.032999999999999995,0.018,7.430494944270577e-05,9412.49932382188
0,42,0.04,0.016999999999999998,0.032999999999999995,0.018,6.990671972768006e-05,9966.17575463493
0,43,0.04,0.016999999999999998,0.032999999999999995,0.019,7.37426043577132e-05,10519.852185447984
0,44,0.04,0.016999999999999998,0.031999999999999994,0.019,7.260848940976728e-05,10682.96039570912
0,45,0.04,0.016999999999999998,0.031999999999999994,0.018,6.888884370791696e-05,10120.699322250746
0,46,0.04,0.016999999999999998,0.031999999999999994,0.016999999999999998,6.53702599358964e-05,9558.438248792369
0,47,0.039,0.016999999999999998,0.031999999999999994,0.016999999999999998,6.446233965900893e-05,9680.206702390295
0,48,0.039,0.015999999999999997,0.031999999999999994,0.016999999999999998,6.0419109913838866e-05,10285.219621289689
0,49,0.039,0.016999999999999998,0.031999999999999994,0.016999999999999998,6.446233965900893e-05,9680.206702390295
0,50,0.038,0.016999999999999998,0.031999999999999994,0.016999999999999998,6.35544193821215e-05,9806.750723003703
0,51,0.038,0.016999999999999998,0.031999999999999994,0.018,6.707300315414207e-05,10383.618412592155
0,52,0.038,0.016999999999999998,0.031999999999999994,0.019,7.079264885599238e-05,10960.486102180608
0,53,0.039,0.016999999999999998,0.031999999999999994,0.019,7.170056913287983e-05,10819.05454973033
0,54,0.039,0.016999999999999998,0.031999999999999994,0.018,6.798092343102951e-05,10249.630626060312
0,55,0.04,0.016999999999999998,0.031999999999999994,0.018,6.888884370791696e-05,10120.699322250746
0,56,0.04,0.015999999999999997,0.031999999999999994,0.018,6.474194140517843e-05,10753.243029891417
0,57,0.04,0.015999999999999997,0.031999999999999994,0.016999999999999998,6.122335763315786e-05,10155.840639341894
0,58,0.04,0.016999999999999998,0.031999999999999994,0.016999999999999998,6.53702599358964e-05,9558.438248792369
0,59,0.04,0.016999999999999998,0.031999999999999994,0.015999999999999997,6.205273809370556e-05,8996.177175333993
0,60,0.04,0.016999999999999998,0.031999999999999994,0.014999999999999996,5.8936278181344496e-05,8433.91610187562
0,61,0.039,0.016999999999999998,0.031999999999999994,0.014999999999999996,5.802835790445705e-05,8541.358855050257
0,62,0.039,0.016999999999999998,0.031999999999999994,0.013999999999999995,5.511295992192571e-05,7971.93493138024
0,63,0.039,0.015999999999999997,0.031999999999999994,0.013999999999999995,5.106973017675564e-05,8470.180864591506
0,64,0.04,0.015999999999999997,0.031999999999999994,0.013999999999999995,5.187397789607463e-05,8363.633467693322
0,65,0.041,0.015999999999999997,0.031999999999999994,0.013999999999999995,5.2678225615393616e-05,8261.008311569733
0,66,0.04,0.015999999999999997,0.031999999999999994,0.013999999999999995,5.187397789607463e-05,8363.633467693322
0,67,0.04,0.015999999999999997,0.030999999999999993,0.013999999999999995,5.1258225735971036e-05,8497.460100640765
0,68,0.041,0.015999999999999997,0.030999999999999993,0.013999999999999995,5.206247345529002e-05,8393.192837751883
0,69,0.041,0.014999999999999996,0.030999999999999993,0.013999999999999995,4.806950919257739e-05,8952.739026935342
0,70,0.041,0.015999999999999997,0.030999999999999993,0.013999999999999995,5.206247345529002e-05,8393.192837751883
0,71,0.041,0.015999999999999997,0.030999999999999993,0.014999999999999996,5.488676525086724e-05,8992.706611877018
0,72,0.042,0.015999999999999997,0.030999999999999993,0.014999999999999996,5.569101297018624e-05,8885.005641527756
0,73,0.042,0.015999999999999997,0.029999999999999992,0.014999999999999996,5.4984154623128524e-05,9031.875188740121
0,74,0.042,0.015999999999999997,0.029999999999999992,0.015999999999999997,5.790583579096703e-05,9634.000201322797
0,75,0.042,0.015999999999999997,0.029999999999999992,0.014999999999999996,5.4984154623128524e-05,9031.875188740121
0,76,0.041,0.015999999999999997,0.029999999999999992,0.014999999999999996,5.417990690380954e-05,9141.356461025895
0,77,0.041,0.016999999999999998,0.029999999999999992,0.014999999999999996,5.843048176411654e-05,8603.629610377311
0,78,0.041,0.016999999999999998,0.029999999999999992,0.013999999999999995,5.569729615549342e-05,8030.054303018823
0,79,0.041,0.016999999999999998,0.029999999999999992,0.014999999999999996,5.843048176411654e-05,8603.629610377311
0,80,0.041,0.016999999999999998,0.02899999999999999,0.014999999999999996,5.772362341705883e-05,8750.710856202282
0,81,0.04,0.016999999999999998,0.02899999999999999,0.014999999999999996,5.681570314017139e-05,8859.419507003711
0,82,0.04,0.016999999999999998,0.02899999999999999,0.013999999999999995,5.417362371850237e-05,8268.79153987013
0,83,0.04,0.015999999999999997,0.02899999999999999,0.013999999999999995,5.002672141576383e-05,8785.591011112014
0,84,0.041,0.015999999999999997,0.02899999999999999,0.013999999999999995,5.0830969135082826e-05,8677.788265733929
0,85,0.042,0.015999999999999997,0.02899999999999999,0.013999999999999995,5.163521685440181e-05,8573.858908640192
0,86,0.042,0.015999999999999997,0.02899999999999999,0.012999999999999994,4.9175349806641e-05,7961.440415165892
0,87,0.042,0.015999999999999997,0.029999999999999992,0.012999999999999994,4.970627896509768e-05,7827.625163574771
0,88,0.042,0.015999999999999997,0.029999999999999992,0.013999999999999995,5.225096901450541e-05,8429.750176157446
0,89,0.042,0.015999999999999997,0.029999999999999992,0.012999999999999994,4.970627896509768e-05,7827.625163574771
0,90,0.041,0.015999999999999997,0.029999999999999992,0.012999999999999994,4.8902031245778683e-05,7922.508932889106
0,91,0.041,0.015999999999999997,0.029999999999999992,0.013999999999999995,5.144672129518642e-05,8531.932696957501
0,92,0.041,0.014999999999999996,0.029999999999999992,0.013999999999999995,4.745375703247379e-05,9100.728210088002
0,93,0.041,0.013999999999999995,0.029999999999999992,0.013999999999999995,4.3718403367355526e-05,9750.780225094288
0,94,0.041,0.014999999999999996,0.029999999999999992,0.013999999999999995,4.745375703247379e-05,9100.728210088002
0,95,0.041,0.014999999999999996,0.030999999999999993,0.013999999999999995,4.806950919257739e-05,8952.739026935342
0,96,0.042,0.014999999999999996,0.030999999999999993,0.013999999999999995,4.8776367539635095e-05,8845.516727565411
0,97,0.042,0.013999999999999995,0.030999999999999993,0.013999999999999995,4.4949907687562726e-05,9477.33935096294
0,98,0.042,0.014999999999999996,0.030999999999999993,0.013999999999999995,4.8776367539635095e-05,8845.516727565411
0,99,0.042,0.013999999999999995,0.030999999999999993,0.013999999999999995,4.4949907687562726e-05,9477.33935096294
1,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
1,1,0.039,0.02,0.04,0.02,9.927432785343747e-05,8658.24008911751
1,2,0.039,0.02,0.039,0.02,9.801769079200154e-05,8768.540587911295
1,3,0.039,0.02,0.04,0.02,9.927432785343747e-05,8658.24008911751
1,4,0.039,0.02,0.039,0.02,9.801769079200154e-05,8768.540587911295
1,5,0.04,0.02,0.039,0.02,9.927432785343747e-05,8658.24008911751
1,6,0.04,0.02,0.039,0.019,9.449596542732739e-05,8225.328084661633
1,7,0.04,0.02,0.038,0.019,9.336185047938148e-05,8332.853276911965
1,8,0.04,0.02,0.037,0.019,9.222773553143557e-05,8444.708661405472
1,9,0.04,0.019,0.037,0.019,8.732685099183547e-05,8889.167012005759
1,10,0.041,0.019,0.037,0.019,8.84609659397814e-05,8780.093347319287
1,11,0.041,0.019,0.036,0.019,8.732685099183547e-05,8901.203804265737
1,12,0.041,0.019,0.036,0.02,9.173764707747555e-05,9369.688215016566
1,13,0.041,0.019,0.036,0.019,8.732685099183547e-05,8901.203804265737
1,14,0.042,0.019,0.036,0.019,8.846096593978138e-05,8794.598715456345
1,15,0.041,0.019,0.036,0.019,8.732685099183547e-05,8901.203804265737
1,16,0.041,0.019,0.036,0.018,8.314224957725387e-05,8432.719393514908
1,17,0.041,0.02,0.036,0.018,8.816565623034396e-05,8011.0834238391635
1,18,0.042,0.02,0.036,0.018,8.942229329177986e-05,7915.1388439107095
1,19,0.042,0.021,0.036,0.018,9.483211584126149e-05,7538.227470391152
1,20,0.042,0.022000000000000002,0.036,0.018,0.00010050583217364466,7195.580767191553
1,21,0.042,0.022000000000000002,0.034999999999999996,0.018,9.948795615388158e-05,7297.65084076155
1,22,0.042,0.022000000000000002,0.034999999999999996,0.016999999999999998,9.563950515323407e-05,6892.225794052574
1,23,0.042,0.022000000000000002,0.034999999999999996,0.018,9.948795615388158e-05,7297.65084076155
1,24,0.042,0.022000000000000002,0.034999999999999996,0.016999999999999998,9.563950515323407e-05,6892.225794052574
1,25,0.042,0.022000000000000002,0.034999999999999996,0.018,9.948795615388158e-05,7297.65084076155
1,26,0.042,0.022000000000000002,0.034999999999999996,0.016999999999999998,9.563950515323407e-05,6892.225794052574
1,27,0.042,0.021,0.034999999999999996,0.016999999999999998,8.99657888208509e-05,7220.427022340793
1,28,0.042,0.021,0.034999999999999996,0.015999999999999997,8.633724930595469e-05,6795.696021026628
1,29,0.042,0.021,0.033999999999999996,0.015999999999999997,8.553300158663571e-05,6894.908510157205
1,30,0.042,0.02,0.033999999999999996,0.015999999999999997,8.012317903715409e-05,7239.653935665064
1,31,0.043000000000000003,0.02,0.033999999999999996,0.015999999999999997,8.137981609858999e-05,7154.9767076539065
1,32,0.043000000000000003,0.02,0.032999999999999995,0.015999999999999997,8.0575568379271e-05,7262.576380155132
1,33,0.044000000000000004,0.02,0.032999999999999995,0.015999999999999997,8.183220544070693e-05,7179.572781250874
1,34,0.044000000000000004,0.02,0.031999999999999994,0.015999999999999997,8.102795772138795e-05,7290.89062547014
1,35,0.044000000000000004,0.02,0.032999999999999995,0.015999999999999997,8.183220544070693e-05,7179.572781250874
1,36,0.044000000000000004,0.02,0.032999999999999995,0.014999999999999996,7.861835615608456e-05,6730.849482422695
1,37,0.044000000000000004,0.02,0.033999999999999996,0.014999999999999996,7.932521450314226e-05,6631.127680949778
1,38,0.044000000000000004,0.02,0.033999999999999996,0.015999999999999997,8.263645316002592e-05,7073.2028596797645
1,39,0.044000000000000004,0.02,0.033999999999999996,0.014999999999999996,7.932521450314226e-05,6631.127680949778
1,40,0.044000000000000004,0.02,0.032999999999999995,0.014999999999999996,7.861835615608456e-05,6730.849482422695
1,41,0.045000000000000005,0.02,0.032999999999999995,0.014999999999999996,7.987499321752048e-05,6655.642099788242
1,42,0.045000000000000005,0.019,0.032999999999999995,0.014999999999999996,7.43614981104704e-05,7005.939052408676
1,43,0.045000000000000005,0.019,0.032999999999999995,0.013999999999999995,7.135499394098496e-05,6538.876448914763
1,44,0.044000000000000004,0.019,0.032999999999999995,0.013999999999999995,7.022087899303906e-05,6612.764403783699
1,45,0.044000000000000004,0.019,0.032999999999999995,0.012999999999999994,6.742171993869054e-05,6140.42408922772
1,46,0.044000000000000004,0.019,0.032999999999999995,0.013999999999999995,7.022087899303906e-05,6612.764403783699
1,47,0.044000000000000004,0.019,0.032999999999999995,0.012999999999999994,6.742171993869054e-05,6140.42408922772
1,48,0.044000000000000004,0.019,0.033999999999999996,0.012999999999999994,6.795264909714722e-05,6049.449814199797
1,49,0.044000000000000004,0.019,0.033999999999999996,0.011999999999999993,6.52822953415959e-05,5584.107520799812
1,50,0.044000000000000004,0.019,0.032999999999999995,0.011999999999999993,6.482990599947896e-05,5668.083774671741
1,51,0.044000000000000004,0.019,0.031999999999999994,0.011999999999999993,6.437751665736203e-05,5755.966283265899
1,52,0.044000000000000004,0.019,0.031999999999999994,0.010999999999999992,6.206530446431995e-05,5276.302426327073
1,53,0.044000000000000004,0.018,0.031999999999999994,0.010999999999999992,5.695079162427575e-05,5569.430338900799
1,54,0.044000000000000004,0.019,0.031999999999999994,0.010999999999999992,6.206530446431995e-05,5276.302426327073
1,55,0.044000000000000004,0.019,0.032999999999999995,0.010999999999999992,6.24454371754043e-05,5195.743460115762
1,56,0.044000000000000004,0.019,0.033999999999999996,0.010999999999999992,6.282556988648868e-05,5118.765227399827
1,57,0.045000000000000005,0.019,0.033999999999999996,0.010999999999999992,6.395968483443458e-05,5061.570524698731
1,58,0.045000000000000005,0.019,0.034999999999999996,0.010999999999999992,6.433981754551895e-05,4988.7383747252325
1,59,0.045000000000000005,0.018,0.034999999999999996,0.010999999999999992,5.9109065777291945e-05,5265.890506654413
1,60,0.045000000000000005,0.018,0.036,0.010999999999999992,5.94891984883763e-05,5192.238061072394
1,61,0.045000000000000005,0.018,0.036,0.009999999999999992,5.7114154442262414e-05,4720.216419156721
1,62,0.046000000000000006,0.018,0.036,0.009999999999999992,5.813203046202551e-05,4668.627805491188
1,63,0.045000000000000005,0.018,0.036,0.009999999999999992,5.7114154442262414e-05,4720.216419156721
1,64,0.045000000000000005,0.018,0.036,0.00899999999999999,5.4965305067206996e-05,4248.194777241048
1,65,0.045000000000000005,0.016999999999999998,0.036,0.00899999999999999,5.001729663780307e-05,4498.088587666993
1,66,0.045000000000000005,0.016999999999999998,0.036,0.009999999999999992,5.216614601285848e-05,4997.876208518882
1,67,0.045000000000000005,0.015999999999999997,0.036,0.009999999999999992,4.7500880922277645e-05,5310.243471551312
1,68,0.045000000000000005,0.015999999999999997,0.034999999999999996,0.009999999999999992,4.718672165691866e-05,5385.569836351105
1,69,0.045000000000000005,0.015999999999999997,0.034999999999999996,0.00899999999999999,4.509756254228145e-05,4847.012852715993
1,70,0.045000000000000005,0.015999999999999997,0.034999999999999996,0.00799999999999999,4.3228314913395525e-05,4308.455869080882
1,71,0.044000000000000004,0.015999999999999997,0.034999999999999996,0.00799999999999999,4.2424067194076535e-05,4357.140531544917
1,72,0.045000000000000005,0.015999999999999997,0.034999999999999996,0.00799999999999999,4.3228314913395525e-05,4308.455869080882
1,73,0.045000000000000005,0.015999999999999997,0.034999999999999996,0.00699999999999999,4.1578978770260886e-05,3769.8988854457707
1,74,0.045000000000000005,0.016999999999999998,0.034999999999999996,0.00699999999999999,4.624424386084173e-05,3548.1401274783716
1,75,0.045000000000000005,0.016999999999999998,0.034999999999999996,0.00799999999999999,4.789358000397637e-05,4055.0172885467114
1,76,0.044000000000000004,0.016999999999999998,0.034999999999999996,0.00799999999999999,4.698565972708892e-05,4100.8381473363925
1,77,0.044000000000000004,0.018,0.034999999999999996,0.00799999999999999,5.18237124136172e-05,3873.0138058177035
1,78,0.044000000000000004,0.018,0.033999999999999996,0.00799999999999999,5.162265048378746e-05,3929.557144266532
1,79,0.045000000000000005,0.018,0.033999999999999996,0.00799999999999999,5.264052650355055e-05,3885.650099768721
1,80,0.045000000000000005,0.016999999999999998,0.033999999999999996,0.00799999999999999,4.769251807414663e-05,4114.217752696292
1,81,0.045000000000000005,0.016999999999999998,0.033999999999999996,0.00699999999999999,4.6090305820815836e-05,3599.9405336092555
1,82,0.045000000000000005,0.018,0.033999999999999996,0.00699999999999999,5.103831425021976e-05,3399.9438372976297
1,83,0.045000000000000005,0.018,0.033999999999999996,0.00599999999999999,4.9649730297333076e-05,2914.23757482654
1,84,0.045000000000000005,0.016999999999999998,0.033999999999999996,0.00599999999999999,4.4701721867929145e-05,3085.6633145222186
1,85,0.045000000000000005,0.016999999999999998,0.032999999999999995,0.00599999999999999,4.458862453239992e-05,3132.06687048858
1,86,0.045000000000000005,0.016999999999999998,0.033999999999999996,0.00599999999999999,4.4701721867929145e-05,3085.6633145222186
1,87,0.045000000000000005,0.018,0.033999999999999996,0.00599999999999999,4.9649730297333076e-05,2914.23757482654
1,88,0.045000000000000005,0.018,0.032999999999999995,0.00599999999999999,4.953663296180384e-05,2958.0631554614365
1,89,0.045000000000000005,0.019,0.032999999999999995,0.00599999999999999,5.476738473003085e-05,2802.375620963466
1,90,0.046000000000000006,0.019,0.032999999999999995,0.00599999999999999,5.5901499677976776e-05,2771.7476453755544
1,91,0.046000000000000006,0.019,0.032999999999999995,0.00499999999999999,5.4761101544723686e-05,2309.7897044796273
1,92,0.046000000000000006,0.019,0.032999999999999995,0.00599999999999999,5.5901499677976776e-05,2771.7476453755544
1,93,0.046000000000000006,0.019,0.032999999999999995,0.00499999999999999,5.4761101544723686e-05,2309.7897044796273
1,94,0.046000000000000006,0.018,0.032999999999999995,0.00499999999999999,4.941411084831385e-05,2438.111354728496
1,95,0.046000000000000006,0.018,0.032999999999999995,0.00599999999999999,5.055450898156693e-05,2925.7336256741964
1,96,0.04700000000000001,0.018,0.032999999999999995,0.00599999999999999,5.157238500133003e-05,2894.4414572588153
1,97,0.04700000000000001,0.018,0.032999999999999995,0.00499999999999999,5.043198686807694e-05,2412.034547715679
1,98,0.04700000000000001,0.018,0.032999999999999995,0.00399999999999999,4.9498933849960766e-05,1929.6276381725418
1,99,0.04700000000000001,0.019,0.032999999999999995,0.00399999999999999,5.4962163474553427e-05,1828.0682887950395
2,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
2,1,0.039,0.02,0.04,0.02,9.927432785343747e-05,8658.24008911751
2,2,0.039,0.021,0.04,0.02,0.00010429773450652756,8245.942942016676
2,3,0.039,0.021,0.04,0.019,9.939684996692747e-05,7833.64579491584
2,4,0.039,0.021,0.039,0.019,9.826273501898155e-05,7933.441484300695
2,5,0.039,0.021,0.039,0.018,9.372941681985149e-05,7515.891932495395
2,6,0.039,0.021,0.038,0.018,9.271154080008839e-05,7614.143055934627
2,7,0.039,0.021,0.038,0.016999999999999998,8.853322257081397e-05,7191.135108382703
2,8,0.04,0.021,0.038,0.016999999999999998,8.991866493104705e-05,7100.676977819717
2,9,0.04,0.021,0.038,0.015999999999999997,8.597910774344544e-05,6682.9900967714975
2,10,0.04,0.021,0.039,0.015999999999999997,8.678335546276443e-05,6596.754353613339
2,11,0.04,0.021,0.039,0.014999999999999996,8.298516994457437e-05,6184.457206512505
2,12,0.04,0.021,0.04,0.014999999999999996,8.369202829163207e-05,6106.662195152507
2,13,0.04,0.021,0.04,0.013999999999999995,8.00477808134679e-05,5699.55138214234
2,14,0.04,0.021,0.04,0.012999999999999994,7.665486074759095e-05,5292.440569132173
2,15,0.04,0.021,0.04,0.011999999999999993,7.351326809400114e-05,4885.329756122004
2,16,0.039,0.021,0.04,0.011999999999999993,7.212782573376805e-05,4947.565765210003
2,17,0.039,0.022000000000000002,0.04,0.011999999999999993,7.739627661383815e-05,4722.676412245912
2,18,0.039,0.021,0.04,0.011999999999999993,7.212782573376805e-05,4947.565765210003
2,19,0.038,0.021,0.04,0.011999999999999993,7.074238337353495e-05,5012.242572578622
2,20,0.038,0.021,0.04,0.012999999999999994,7.388397602712473e-05,5429.929453626841
2,21,0.038,0.021,0.04,0.013999999999999995,7.727689609300172e-05,5847.616334675059
2,22,0.037,0.021,0.04,0.013999999999999995,7.589145373276861e-05,5926.1113413371695
2,23,0.037,0.02,0.04,0.013999999999999995,7.112565767727289e-05,6222.416908404029
2,24,0.037,0.02,0.04,0.012999999999999994,6.773273761139593e-05,5777.958557803741
2,25,0.037,0.02,0.04,0.013999999999999995,7.112565767727289e-05,6222.416908404029
2,26,0.037,0.02,0.04,0.012999999999999994,6.773273761139593e-05,5777.958557803741
2,27,0.037,0.02,0.04,0.013999999999999995,7.112565767727289e-05,6222.416908404029
2,28,0.037,0.02,0.04,0.014999999999999996,7.476990515543707e-05,6666.875259004318
2,29,0.037,0.019,0.04,0.014999999999999996,7.023658695630699e-05,7017.76343053086
2,30,0.037,0.019,0.039,0.014999999999999996,6.952972860924929e-05,7107.165294978724
2,31,0.037,0.019,0.039,0.015999999999999997,7.332791412743934e-05,7580.976314643974
2,32,0.037,0.019,0.039,0.014999999999999996,6.952972860924929e-05,7107.165294978724
2,33,0.037,0.019,0.039,0.013999999999999995,6.597658731803922e-05,6633.354275313476
2,34,0.037,0.019,0.039,0.012999999999999994,6.266849025380916e-05,6159.543255648227
2,35,0.037,0.019,0.039,0.013999999999999995,6.597658731803922e-05,6633.354275313476
2,36,0.037,0.019,0.039,0.012999999999999994,6.266849025380916e-05,6159.543255648227
2,37,0.037,0.019,0.038,0.012999999999999994,6.21375610953525e-05,6240.063578475575
2,38,0.037,0.019,0.038,0.013999999999999995,6.536083515793563e-05,6720.068469127543
2,39,0.038,0.019,0.038,0.013999999999999995,6.649495010588155e-05,6631.057009694689
2,40,0.038,0.019,0.038,0.012999999999999994,6.327167604329841e-05,6157.410080430783
2,41,0.038,0.019,0.039,0.012999999999999994,6.38026052017551e-05,6077.956299035533
2,42,0.038,0.019,0.039,0.011999999999999993,6.073955236450504e-05,5610.421199109723
2,43,0.038,0.019,0.039,0.010999999999999992,5.7921543754234994e-05,5142.886099183912
2,44,0.038,0.019,0.039,0.011999999999999993,6.073955236450504e-05,5610.421199109723
2,45,0.038,0.019,0.039,0.012999999999999994,6.38026052017551e-05,6077.956299035533
2,46,0.038,0.019,0.039,0.013999999999999995,6.711070226598515e-05,6545.491398961345
2,47,0.038,0.019,0.039,0.012999999999999994,6.38026052017551e-05,6077.956299035533
2,48,0.038,0.02,0.039,0.012999999999999994,6.845844551437516e-05,5774.058484083757
2,49,0.038,0.021,0.039,0.012999999999999994,7.335304686866807e-05,5499.103318175006
2,50,0.038,0.021,0.039,0.013999999999999995,7.666114393289811e-05,5922.1112657269305
2,51,0.038,0.022000000000000002,0.039,0.013999999999999995,8.179450632886386e-05,5652.92439001207
2,52,0.038,0.022000000000000002,0.039,0.012999999999999994,7.84864092646338e-05,5249.1440764397785
2,53,0.037,0.022000000000000002,0.039,0.012999999999999994,7.696587842029633e-05,5319.605538968923
2,54,0.037,0.022000000000000002,0.039,0.013999999999999995,8.027397548452638e-05,5728.805965043456
2,55,0.038,0.022000000000000002,0.039,0.013999999999999995,8.179450632886386e-05,5652.92439001207
2,56,0.038,0.022000000000000002,0.039,0.012999999999999994,7.84864092646338e-05,5249.1440764397785
2,57,0.038,0.022000000000000002,0.04,0.012999999999999994,7.901733842309047e-05,5183.114478461985
2,58,0.038,0.022000000000000002,0.041,0.012999999999999994,7.954826758154715e-05,5119.515573199905
2,59,0.038,0.022000000000000002,0.04,0.012999999999999994,7.901733842309047e-05,5183.114478461985
2,60,0.039,0.022000000000000002,0.04,0.012999999999999994,8.053786926742793e-05,5116.2327799330715
2,61,0.039,0.022000000000000002,0.04,0.011999999999999993,7.739627661383815e-05,4722.676412245912
2,62,0.039,0.023000000000000003,0.04,0.011999999999999993,8.290977172088823e-05,4517.342655191741
2,63,0.039,0.023000000000000003,0.04,0.010999999999999992,8.001950647958563e-05,4140.897433925762
2,64,0.039,0.023000000000000003,0.04,0.009999999999999992,7.738056865057019e-05,3764.4522126597826
2,65,0.039,0.023000000000000003,0.04,0.00899999999999999,7.499295823384195e-05,3388.0069913938037
2,66,0.039,0.022000000000000002,0.04,0.00899999999999999,6.947946312679186e-05,3542.0073091844315
2,67,0.038,0.022000000000000002,0.04,0.00899999999999999,6.795893228245439e-05,3588.310023550602
2,68,0.039,0.022000000000000002,0.04,0.00899999999999999,6.947946312679186e-05,3542.0073091844315
2,69,0.039,0.022000000000000002,0.04,0.00799999999999999,6.734318012235079e-05,3148.4509414972717
2,70,0.038,0.022000000000000002,0.04,0.00799999999999999,6.582264927801333e-05,3189.6089098227567
2,71,0.038,0.022000000000000002,0.04,0.00699999999999999,6.393769368585947e-05,2790.9077960949116
2,72,0.038,0.021,0.04,0.00699999999999999,5.880433128989373e-05,2923.808167337527
2,73,0.038,0.021,0.04,0.00599999999999999,5.7170703110027045e-05,2506.121286289308
2,74,0.038,0.021,0.04,0.00499999999999999,5.578840234244754e-05,2088.4344052410893
2,75,0.038,0.021,0.039,0.00499999999999999,5.570986252610779e-05,2115.0397377596146
2,76,0.038,0.021,0.039,0.00599999999999999,5.705760577449781e-05,2538.0476853115383
2,77,0.038,0.021,0.038,0.00599999999999999,5.6944508438968576e-05,2571.226187432631
2,78,0.038,0.021,0.038,0.00499999999999999,5.563132270976805e-05,2142.6884895271915
2,79,0.038,0.021,0.038,0.00599999999999999,5.6944508438968576e-05,2571.226187432631
2,80,0.038,0.021,0.038,0.00699999999999999,5.849645520984193e-05,2999.76388533807
2,81,0.038,0.021,0.039,0.00699999999999999,5.865039324986784e-05,2961.0556328634616
2,82,0.038,0.021,0.039,0.00599999999999999,5.705760577449781e-05,2538.0476853115383
2,83,0.038,0.021,0.04,0.00599999999999999,5.7170703110027045e-05,2506.121286289308
2,84,0.039,0.021,0.04,0.00599999999999999,5.855614547026015e-05,2473.7828826049986
2,85,0.04,0.021,0.04,0.00599999999999999,5.994158783049324e-05,2442.6648780609994
2,86,0.04,0.02,0.04,0.00599999999999999,5.478937587860599e-05,2564.7981219640496
