Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,0,0.016107825381340726,0.004133364838051993,0.043946694883735975,0.012444419743032491,2.224542928017319e-05,38697.35382464834
0,1,0.017107825381340726,0.004133364838051993,0.043946694883735975,0.012444419743032491,2.2299102463526912e-05,37549.34109142661
0,2,0.017107825381340726,0.004133364838051993,0.043946694883735975,0.01144441974303249,1.900094684352059e-05,34531.97733588067
0,3,0.017107825381340726,0.003133364838051993,0.043946694883735975,0.01144441974303249,1.8610390508991873e-05,45552.710356344745
0,4,0.018107825381340727,0.003133364838051993,0.043946694883735975,0.01144441974303249,1.8641234587779523e-05,44277.02959970661
0,5,0.017107825381340726,0.003133364838051993,0.043946694883735975,0.01144441974303249,1.8610390508991873e-05,45552.710356344745
0,6,0.017107825381340726,0.003133364838051993,0.043946694883735975,0.012444419743032491,2.19085461289982e-05,49533.05286205176
0,7,0.017107825381340726,0.002133364838051993,0.043946694883735975,0.012444419743032491,2.162548143154332e-05,72751.32850743135
0,8,0.017107825381340726,0.002133364838051993,0.043946694883735975,0.013444419743032492,2.519976227914224e-05,78597.4290094788
0,9,0.017107825381340726,0.002133364838051993,0.043946694883735975,0.012444419743032491,2.162548143154332e-05,72751.32850743135
0,10,0.017107825381340726,0.002133364838051993,0.044946694883735976,0.012444419743032491,2.211199972539034e-05,71937.46947790222
0,11,0.017107825381340726,0.002133364838051993,0.044946694883735976,0.013444419743032492,2.5767612760928643e-05,77718.17046383444
0,12,0.016107825381340726,0.002133364838051993,0.044946694883735976,0.013444419743032492,2.5753314601399885e-05,80094.28271246054
0,13,0.016107825381340726,0.0011333648380519928,0.044946694883735976,0.013444419743032492,2.558800427497055e-05,150763.7441456608
0,14,0.016107825381340726,0.0011333648380519928,0.043946694883735975,0.013444419743032492,2.502015379318415e-05,152469.39817254114
0,15,0.016107825381340726,0.002133364838051993,0.043946694883735975,0.013444419743032492,2.5185464119613483e-05,81000.42322132594
0,16,0.017107825381340726,0.002133364838051993,0.043946694883735975,0.013444419743032492,2.519976227914224e-05,78597.4290094788
0,17,0.017107825381340726,0.002133364838051993,0.043946694883735975,0.012444419743032491,2.162548143154332e-05,72751.32850743135
0,18,0.017107825381340726,0.0011333648380519928,0.043946694883735975,0.012444419743032491,2.144990837116227e-05,136941.89280310425
0,19,0.017107825381340726,0.001,0.043946694883735975,0.012444419743032491,2.1434616833587695e-05,155205.1261593236
0,20,0.017107825381340726,0.001,0.042946694883735974,0.012444419743032491,2.0948098539740675e-05,157001.67906216136
0,21,0.017107825381340726,0.001,0.042946694883735974,0.013444419743032492,2.4441047199400206e-05,169617.91045776862
0,22,0.017107825381340726,0.001,0.042946694883735974,0.013444419743032492,2.4441047199400206e-05,169617.91045776862
0,23,0.017107825381340726,0.001,0.043946694883735975,0.013444419743032492,2.5008897681186616e-05,167676.99141010974
0,24,0.017107825381340726,0.001,0.043946694883735975,0.014444419743032493,2.8859303756378126e-05,180148.85666089586
0,25,0.017107825381340726,0.001,0.043946694883735975,0.013444419743032492,2.5008897681186616e-05,167676.99141010974
0,26,0.017107825381340726,0.001,0.043946694883735975,0.012444419743032491,2.1434616833587695e-05,155205.1261593236
0,27,0.016107825381340726,0.001,0.043946694883735975,0.012444419743032491,2.14314752409341e-05,159950.28162445824
0,28,0.016107825381340726,0.001,0.043946694883735975,0.013444419743032492,2.5005756088533022e-05,172803.4547677069
0,29,0.015107825381340725,0.001,0.043946694883735975,0.013444419743032492,2.5002614495879432e-05,178430.8313850304
0,30,0.015107825381340725,0.002,0.043946694883735975,0.013444419743032492,2.5145002395568645e-05,89215.4156925152
0,31,0.015107825381340725,0.002,0.043946694883735975,0.014444419743032493,2.8995408470760155e-05,95851.28525012484
0,32,0.014107825381340724,0.002,0.043946694883735975,0.014444419743032493,2.89828421001458e-05,99190.22630098175
0,33,0.014107825381340724,0.002,0.042946694883735974,0.014444419743032493,2.8327376245112826e-05,100338.38740495994
0,34,0.014107825381340724,0.002,0.04194669488373597,0.014444419743032493,2.7671910390079854e-05,101527.36546578634
0,35,0.013107825381340723,0.002,0.04194669488373597,0.014444419743032493,2.7659344019465493e-05,105328.9684764441
0,36,0.013107825381340723,0.002,0.04194669488373597,0.013444419743032492,2.398416869076711e-05,98036.95049647288
0,37,0.013107825381340723,0.003,0.04194669488373597,0.013444419743032492,2.4190065930379903e-05,65357.96699764859
0,38,0.013107825381340723,0.003,0.04094669488373597,0.013444419743032492,2.3622215448593494e-05,66151.23888165901
0,39,0.013107825381340723,0.003,0.03994669488373597,0.013444419743032492,2.3054364966807084e-05,66974.11477055626
0,40,0.013107825381340723,0.003,0.03994669488373597,0.012444419743032491,1.980541287096572e-05,61992.55989123427
0,41,0.013107825381340723,0.002,0.03994669488373597,0.012444419743032491,1.9599515631352926e-05,92988.8398368514
0,42,0.013107825381340723,0.002,0.03994669488373597,0.013444419743032492,2.2848467727194295e-05,100461.17215583439
0,43,0.013107825381340723,0.002,0.03994669488373597,0.012444419743032491,1.9599515631352926e-05,92988.8398368514
0,44,0.013107825381340723,0.002,0.03994669488373597,0.01144441974303249,1.660155602187543e-05,85516.50751786843
0,45,0.013107825381340723,0.002,0.03894669488373597,0.01144441974303249,1.6190086730660616e-05,86607.41537139437
0,46,0.013107825381340723,0.002,0.03894669488373597,0.01044441974303249,1.3511885424872027e-05,79039.76080121644
0,47,0.013107825381340723,0.001,0.03894669488373597,0.01044441974303249,1.3388347081104356e-05,158079.52160243288
0,48,0.012107825381340722,0.001,0.03894669488373597,0.01044441974303249,1.3385205488450764e-05,164478.01726917666
0,49,0.012107825381340722,0.001,0.03894669488373597,0.01044441974303249,1.3385205488450764e-05,164478.01726917666
0,50,0.012107825381340722,0.001,0.03794669488373597,0.01044441974303249,1.304250201456098e-05,166631.1488221171
0,51,0.012107825381340722,0.001,0.03894669488373597,0.01044441974303249,1.3385205488450764e-05,164478.01726917666
0,52,0.012107825381340722,0.001,0.03994669488373597,0.01044441974303249,1.372790896234055e-05,162406.2505503354
0,53,0.012107825381340722,0.001,0.03994669488373597,0.009444419743032489,1.1231934325590808e-05,146856.67914799132
0,54,0.012107825381340722,0.001,0.03994669488373597,0.008444419743032488,8.986952175204944e-06,131307.10774564728
0,55,0.012107825381340722,0.001,0.03994669488373597,0.007444419743032488,6.9929625111829564e-06,115757.53634330326
0,56,0.012107825381340722,0.001,0.03994669488373597,0.008444419743032488,8.986952175204944e-06,131307.10774564728
0,57,0.012107825381340722,0.001,0.03994669488373597,0.008444419743032488,8.986952175204944e-06,131307.10774564728
0,58,0.012107825381340722,0.001,0.03994669488373597,0.009444419743032489,1.1231934325590808e-05,146856.67914799132
0,59,0.011107825381340721,0.001,0.03994669488373597,0.009444419743032489,1.1228792732937218e-05,153324.7466947894
0,60,0.011107825381340721,0.001,0.03994669488373597,0.008444419743032488,8.983810582551354e-06,137090.31929040566
0,61,0.011107825381340721,0.001,0.03894669488373597,0.008444419743032488,8.759789187390087e-06,138839.13844003045
0,62,0.011107825381340721,0.001,0.03894669488373597,0.008444419743032488,8.759789187390087e-06,138839.13844003045
0,63,0.011107825381340721,0.001,0.03894669488373597,0.007444419743032488,6.815715784771587e-06,122397.61342529077
0,64,0.012107825381340722,0.001,0.03894669488373597,0.007444419743032488,6.818857377425177e-06,117234.21972487538
0,65,0.011107825381340721,0.001,0.03894669488373597,0.007444419743032488,6.815715784771587e-06,122397.61342529077
0,66,0.012107825381340722,0.001,0.03894669488373597,0.007444419743032488,6.818857377425177e-06,117234.21972487538
0,67,0.012107825381340722,0.001,0.03894669488373597,0.007444419743032488,6.818857377425177e-06,117234.21972487538
0,68,0.012107825381340722,0.001,0.03794669488373597,0.007444419743032488,6.6447522436674e-06,118768.89713505404
0,69,0.012107825381340722,0.001,0.03894669488373597,0.007444419743032488,6.818857377425177e-06,117234.21972487538
0,70,0.012107825381340722,0.002,0.03894669488373597,0.007444419743032488,6.932970943232082e-06,58617.10986243769
0,71,0.012107825381340722,0.002,0.03894669488373597,0.008444419743032488,8.877044345850581e-06,66491.07611982123
0,72,0.012107825381340722,0.002,0.03894669488373597,0.007444419743032488,6.932970943232082e-06,58617.10986243769
0,73,0.012107825381340722,0.001,0.03894669488373597,0.007444419743032488,6.818857377425177e-06,117234.21972487538
0,74,0.011107825381340721,0.001,0.03894669488373597,0.007444419743032488,6.815715784771587e-06,122397.61342529077
0,75,0.011107825381340721,0.001,0.03894669488373597,0.008444419743032488,8.759789187390087e-06,138839.13844003045
0,76,0.011107825381340721,0.001,0.03894669488373597,0.007444419743032488,6.815715784771587e-06,122397.61342529077
0,77,0.011107825381340721,0.002,0.03894669488373597,0.007444419743032488,6.9204045726177216e-06,61198.80671264538
0,78,0.011107825381340721,0.002,0.03794669488373597,0.007444419743032488,6.746299438859944e-06,61999.941623699495
0,79,0.01010782538134072,0.002,0.03794669488373597,0.007444419743032488,6.733733068245586e-06,64994.5494048413
0,80,0.011107825381340721,0.002,0.03794669488373597,0.007444419743032488,6.746299438859944e-06,61999.941623699495
