Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,39,0.036,0.026000000000000006,0.046000000000000006,0.019,0.00012862308642327337,6141.041190299951
0,40,0.036,0.026000000000000006,0.045000000000000005,0.019,0.00012748897147532744,6208.900059044614
0,41,0.036,0.025000000000000005,0.045000000000000005,0.019,0.00012172100736333657,6457.256061406399
0,42,0.036,0.025000000000000005,0.045000000000000005,0.018,0.00011649025559510955,6117.4004792271135
0,43,0.036,0.024000000000000004,0.045000000000000005,0.018,0.00011094848615417715,6372.292165861577
0,44,0.036,0.024000000000000004,0.045000000000000005,0.016999999999999998,0.00010600047772477321,6018.2759344248225
0,45,0.036,0.024000000000000004,0.046000000000000006,0.016999999999999998,0.00010690839800166067,5952.500452001268
0,46,0.036,0.024000000000000004,0.046000000000000006,0.018,0.00011196636217394024,6302.647537413108
0,47,0.036,0.024000000000000004,0.04700000000000001,0.018,0.00011298423819370336,6235.2376042350415
0,48,0.036,0.024000000000000004,0.04800000000000001,0.018,0.00011400211421346641,6169.945358887469
0,49,0.036,0.024000000000000004,0.04800000000000001,0.016999999999999998,0.00010872423855543558,5827.170616727054
0,50,0.036,0.025000000000000005,0.04800000000000001,0.016999999999999998,0.00011426600799636799,5594.083792057972
0,51,0.034999999999999996,0.025000000000000005,0.04800000000000001,0.016999999999999998,0.00011230251258787436,5673.436461798755
0,52,0.033999999999999996,0.025000000000000005,0.04800000000000001,0.016999999999999998,0.00011033901717938074,5756.2647330394975
0,53,0.033999999999999996,0.024000000000000004,0.04800000000000001,0.016999999999999998,0.00010510512381850012,5996.109096916142
0,54,0.033999999999999996,0.024000000000000004,0.04700000000000001,0.016999999999999998,0.00010419720354161267,6059.561753870832
0,55,0.034999999999999996,0.024000000000000004,0.04700000000000001,0.016999999999999998,0.0001060067609100804,5972.369269190819
0,56,0.036,0.024000000000000004,0.04700000000000001,0.016999999999999998,0.00010781631827854813,5888.835515110872
0,57,0.037,0.024000000000000004,0.04700000000000001,0.016999999999999998,0.00010962587564701587,5808.711570552297
0,58,0.037,0.023000000000000003,0.04700000000000001,0.016999999999999998,0.0001041626460224232,6061.264247532833
0,59,0.038,0.023000000000000003,0.04700000000000001,0.016999999999999998,0.00010582454853617218,5980.979057112575
0,60,0.038,0.023000000000000003,0.046000000000000006,0.016999999999999998,0.00010491662825928475,6045.640169353996
0,61,0.038,0.023000000000000003,0.04700000000000001,0.016999999999999998,0.00010582454853617218,5980.979057112575
0,62,0.038,0.023000000000000003,0.04800000000000001,0.016999999999999998,0.00010673246881305964,5918.349278297018
0,63,0.039,0.023000000000000003,0.04800000000000001,0.016999999999999998,0.00010839437132680865,5841.980281651331
0,64,0.04,0.023000000000000003,0.04800000000000001,0.016999999999999998,0.00011005627384055766,5768.4933276309575
0,65,0.04,0.024000000000000004,0.04800000000000001,0.016999999999999998,0.00011596246802930647,5528.139438979668
0,66,0.039,0.024000000000000004,0.04800000000000001,0.016999999999999998,0.00011415291066083876,5598.564436582525
0,67,0.039,0.025000000000000005,0.04800000000000001,0.016999999999999998,0.00012015649422184885,5374.621859119224
0,68,0.04,0.025000000000000005,0.04800000000000001,0.016999999999999998,0.00012211998963034248,5307.013861420482
0,69,0.04,0.025000000000000005,0.04900000000000001,0.016999999999999998,0.00012302790990722994,5252.581511115754
0,70,0.039,0.025000000000000005,0.04900000000000001,0.016999999999999998,0.00012106441449873631,5319.496075122738
0,71,0.04,0.025000000000000005,0.04900000000000001,0.016999999999999998,0.00012302790990722994,5252.581511115754
0,72,0.04,0.025000000000000005,0.04900000000000001,0.015999999999999997,0.00011794795458637521,4943.606128108945
0,73,0.039,0.025000000000000005,0.04900000000000001,0.015999999999999997,0.00011598445917788158,5006.584541291989
0,74,0.039,0.025000000000000005,0.04800000000000001,0.015999999999999997,0.00011518021145856259,5058.46763211221
0,75,0.039,0.025000000000000005,0.04700000000000001,0.015999999999999997,0.00011437596373924362,5111.997880843323
0,76,0.039,0.025000000000000005,0.04700000000000001,0.016999999999999998,0.00011924857394496139,5431.497748396032
0,77,0.039,0.025000000000000005,0.046000000000000006,0.016999999999999998,0.00011834065366807394,5490.21834952076
0,78,0.039,0.025000000000000005,0.045000000000000005,0.016999999999999998,0.00011743273339118651,5550.885587341627
0,79,0.039,0.025000000000000005,0.046000000000000006,0.016999999999999998,0.00011834065366807394,5490.21834952076
0,80,0.039,0.025000000000000005,0.046000000000000006,0.015999999999999997,0.00011357171601992463,5167.264328960715
0,81,0.039,0.025000000000000005,0.046000000000000006,0.016999999999999998,0.00011834065366807394,5490.21834952076
0,82,0.039,0.025000000000000005,0.045000000000000005,0.016999999999999998,0.00011743273339118651,5550.885587341627
0,83,0.039,0.025000000000000005,0.046000000000000006,0.016999999999999998,0.00011834065366807394,5490.21834952076
0,84,0.04,0.025000000000000005,0.046000000000000006,0.016999999999999998,0.00012030414907656757,5421.156250033667
0,85,0.04,0.024000000000000004,0.046000000000000006,0.016999999999999998,0.00011414662747553156,5647.037760451736
0,86,0.04,0.024000000000000004,0.046000000000000006,0.015999999999999997,0.00010937768982738226,5314.8590686604575
0,87,0.04,0.024000000000000004,0.046000000000000006,0.014999999999999996,0.00010489777870336321,4982.680376869179
0,88,0.04,0.024000000000000004,0.046000000000000006,0.015999999999999997,0.00010937768982738226,5314.8590686604575
0,89,0.04,0.023000000000000003,0.046000000000000006,0.015999999999999997,0.00010347149563863345,5545.939897732651
0,90,0.039,0.023000000000000003,0.046000000000000006,0.015999999999999997,0.00010180959312488444,5616.59166191382
0,91,0.039,0.023000000000000003,0.04700000000000001,0.015999999999999997,0.00010261384084420342,5556.519435699264
0,92,0.039,0.023000000000000003,0.04800000000000001,0.015999999999999997,0.0001034180885635224,5498.334382730663
0,93,0.039,0.023000000000000003,0.04900000000000001,0.015999999999999997,0.00010422233628284141,5441.93971879564
0,94,0.039,0.023000000000000003,0.04900000000000001,0.014999999999999996,9.94502570420385e-05,5101.818486370913
0,95,0.039,0.023000000000000003,0.05000000000000001,0.014999999999999996,0.0001001571153890962,5050.542627334064
0,96,0.039,0.023000000000000003,0.05000000000000001,0.013999999999999995,9.560180604139099e-05,4713.839785511792
0,97,0.039,0.023000000000000003,0.04900000000000001,0.013999999999999995,9.49860538812874e-05,4761.697253946184
0,98,0.039,0.024000000000000004,0.04900000000000001,0.013999999999999995,0.00010074459321531751,4563.293201698427
0,99,0.039,0.024000000000000004,0.04900000000000001,0.012999999999999994,9.65882661346182e-05,4237.343687291395
1,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
1,1,0.04,0.02,0.039,0.02,9.927432785343747e-05,8658.24008911751
1,2,0.04,0.02,0.039,0.019,9.449596542732739e-05,8225.328084661633
1,3,0.04,0.02,0.039,0.02,9.927432785343747e-05,8658.24008911751
1,4,0.04,0.02,0.039,0.019,9.449596542732739e-05,8225.328084661633
1,5,0.04,0.02,0.039,0.018,8.996264722819732e-05,7792.416080205758
1,6,0.04,0.02,0.039,0.016999999999999998,8.567437325604725e-05,7359.504075749882
1,7,0.04,0.02,0.038,0.016999999999999998,8.47664529791598e-05,7455.710826710703
1,8,0.039,0.02,0.038,0.016999999999999998,8.350981591772388e-05,7550.691863801838
1,9,0.039,0.02,0.037,0.016999999999999998,8.260189564083642e-05,7652.047967593762
1,10,0.039,0.02,0.038,0.016999999999999998,8.350981591772388e-05,7550.691863801838
1,11,0.039,0.019,0.038,0.016999999999999998,7.87314534916138e-05,7948.096698738778
1,12,0.039,0.02,0.038,0.016999999999999998,8.350981591772388e-05,7550.691863801838
1,13,0.039,0.02,0.037,0.016999999999999998,8.260189564083642e-05,7652.047967593762
1,14,0.039,0.02,0.037,0.015999999999999997,7.876601101080327e-05,7201.927498911775
1,15,0.038,0.02,0.037,0.015999999999999997,7.750937394936737e-05,7296.074337909903
1,16,0.038,0.02,0.037,0.016999999999999998,8.13452585794005e-05,7752.078984029273
1,17,0.038,0.019,0.037,0.016999999999999998,7.668941826678043e-05,8160.083141083446
1,18,0.038,0.019,0.036,0.016999999999999998,7.578149798989299e-05,8272.641329116765
1,19,0.039,0.019,0.036,0.016999999999999998,7.691561293783889e-05,8165.8930977761365
1,20,0.039,0.019,0.036,0.015999999999999997,7.318340086537421e-05,7685.546444965775
1,21,0.038,0.019,0.036,0.015999999999999997,7.20492859174283e-05,7786.0153685804835
1,22,0.038,0.02,0.036,0.015999999999999997,7.670512623004838e-05,7396.714600151458
1,23,0.038,0.019,0.036,0.015999999999999997,7.20492859174283e-05,7786.0153685804835
1,24,0.038,0.018,0.036,0.015999999999999997,6.763220664648105e-05,8218.571777946067
1,25,0.039,0.018,0.036,0.015999999999999997,6.865008266624413e-05,8112.521247463873
1,26,0.039,0.018,0.036,0.014999999999999996,6.514406526483793e-05,7605.488669497381
1,27,0.039,0.018,0.036,0.015999999999999997,6.865008266624413e-05,8112.521247463873
1,28,0.038,0.018,0.036,0.015999999999999997,6.763220664648105e-05,8218.571777946067
1,29,0.038,0.018,0.036,0.014999999999999996,6.412618924507484e-05,7704.911041824437
1,30,0.038,0.019,0.036,0.014999999999999996,6.854326851602209e-05,7299.389408044202
1,31,0.038,0.019,0.036,0.013999999999999995,6.526344578567434e-05,6812.763447507921
1,32,0.038,0.02,0.036,0.013999999999999995,6.991928609829442e-05,6472.125275132526
1,33,0.039,0.02,0.036,0.013999999999999995,7.117592315973034e-05,6388.6104823778
1,34,0.039,0.02,0.036,0.012999999999999994,6.812229510044105e-05,5932.281162207955
1,35,0.039,0.02,0.037,0.012999999999999994,6.865322425889773e-05,5851.566092865815
1,36,0.039,0.02,0.037,0.011999999999999993,6.574725105432717e-05,5401.44562418383
1,37,0.039,0.02,0.036,0.011999999999999993,6.529486171221024e-05,5475.951842038113
1,38,0.039,0.02,0.034999999999999996,0.011999999999999993,6.48424723700933e-05,5553.6287975843625
1,39,0.039,0.02,0.033999999999999996,0.011999999999999993,6.439008302797638e-05,5634.707959308307
1,40,0.039,0.019,0.033999999999999996,0.011999999999999993,5.9611720601866307e-05,5931.271536114008
1,41,0.039,0.019,0.033999999999999996,0.012999999999999994,6.228207435741763e-05,6425.54416412351
1,42,0.038,0.019,0.033999999999999996,0.012999999999999994,6.114795940947172e-05,6509.541770595738
1,43,0.038,0.018,0.033999999999999996,0.012999999999999994,5.673088013852446e-05,6871.182980073279
1,44,0.038,0.018,0.033999999999999996,0.011999999999999993,5.406052638297313e-05,6342.630443144565
1,45,0.038,0.018,0.034999999999999996,0.011999999999999993,5.4512915725090065e-05,6251.364815330542
1,46,0.037,0.018,0.034999999999999996,0.011999999999999993,5.349503970532698e-05,6335.2795071883
1,47,0.037,0.018,0.033999999999999996,0.011999999999999993,5.304265036321004e-05,6427.770231803015
1,48,0.037,0.018,0.034999999999999996,0.011999999999999993,5.349503970532698e-05,6335.2795071883
1,49,0.037,0.018,0.034999999999999996,0.010999999999999992,5.0966057619187185e-05,5807.339548255942
1,50,0.038,0.018,0.034999999999999996,0.010999999999999992,5.1983933638950284e-05,5730.41774738633
1,51,0.038,0.018,0.034999999999999996,0.009999999999999992,4.967486303856178e-05,5209.470679442116
1,52,0.039,0.018,0.034999999999999996,0.009999999999999992,5.0692739058324876e-05,5142.248886652186
1,53,0.04,0.018,0.034999999999999996,0.009999999999999992,5.171061507808797e-05,5077.563935783453
1,54,0.04,0.018,0.033999999999999996,0.009999999999999992,5.139645581272899e-05,5151.692877871215
1,55,0.04,0.018,0.034999999999999996,0.009999999999999992,5.171061507808797e-05,5077.563935783453
1,56,0.041,0.018,0.034999999999999996,0.009999999999999992,5.2728491097851066e-05,5015.260178253893
1,57,0.041,0.018,0.036,0.009999999999999992,5.304265036321004e-05,4945.113224592073
1,58,0.041,0.018,0.034999999999999996,0.009999999999999992,5.2728491097851066e-05,5015.260178253893
1,59,0.041,0.018,0.033999999999999996,0.009999999999999992,5.2414331832492084e-05,5088.479528322299
1,60,0.041,0.018,0.034999999999999996,0.009999999999999992,5.2728491097851066e-05,5015.260178253893
1,61,0.041,0.018,0.034999999999999996,0.00899999999999999,5.063933198321385e-05,4513.734160428503
1,62,0.04,0.018,0.034999999999999996,0.00899999999999999,4.962145596345075e-05,4569.807542205107
1,63,0.039,0.018,0.034999999999999996,0.00899999999999999,4.860357994368766e-05,4628.023997986967
1,64,0.039,0.018,0.033999999999999996,0.00899999999999999,4.83491109387469e-05,4695.589966090254
1,65,0.038,0.018,0.033999999999999996,0.00899999999999999,4.73312349189838e-05,4756.972832358421
1,66,0.038,0.018,0.033999999999999996,0.00799999999999999,4.55153943652089e-05,4228.420295429707
1,67,0.038,0.018,0.034999999999999996,0.00799999999999999,4.5716456295038646e-05,4167.576543553691
1,68,0.038,0.018,0.033999999999999996,0.00799999999999999,4.55153943652089e-05,4228.420295429707
1,69,0.038,0.018,0.033999999999999996,0.00699999999999999,4.3913182111878106e-05,3699.8677585009927
1,70,0.038,0.019,0.033999999999999996,0.00699999999999999,4.833026138282536e-05,3505.137876474624
1,71,0.038,0.019,0.033999999999999996,0.00599999999999999,4.694167742993867e-05,3004.403894121106
1,72,0.038,0.019,0.033999999999999996,0.00499999999999999,4.57667217774961e-05,2503.6699117675876
1,73,0.039,0.019,0.033999999999999996,0.00499999999999999,4.690083672544201e-05,2471.3631400474997
1,74,0.039,0.019,0.032999999999999995,0.00499999999999999,4.6822296909102264e-05,2508.528581021787
1,75,0.039,0.019,0.032999999999999995,0.00599999999999999,4.7962695042355354e-05,3010.234297226146
1,76,0.039,0.019,0.032999999999999995,0.00699999999999999,4.9310438290745386e-05,3511.9400134305038
1,77,0.039,0.019,0.032999999999999995,0.00599999999999999,4.7962695042355354e-05,3010.234297226146
1,78,0.04,0.019,0.032999999999999995,0.00599999999999999,4.909680999030128e-05,2972.3682075226934
1,79,0.04,0.019,0.031999999999999994,0.00599999999999999,4.898371265477204e-05,3018.4541838291643
1,80,0.04,0.02,0.031999999999999994,0.00599999999999999,5.388459719437213e-05,2867.531474637706
1,81,0.04,0.02,0.031999999999999994,0.00699999999999999,5.519149973826548e-05,3345.4533870773244
1,82,0.04,0.021,0.031999999999999994,0.00699999999999999,6.0343711690152735e-05,3186.146082930785
1,83,0.04,0.021,0.031999999999999994,0.00599999999999999,5.9036809146259376e-05,2730.982356797815
1,84,0.04,0.022000000000000002,0.031999999999999994,0.00599999999999999,6.444034851043384e-05,2606.846795125187
1,85,0.04,0.022000000000000002,0.031999999999999994,0.00499999999999999,6.333450789637023e-05,2172.3723292709883
1,86,0.04,0.022000000000000002,0.031999999999999994,0.00599999999999999,6.444034851043384e-05,2606.846795125187
1,87,0.04,0.022000000000000002,0.031999999999999994,0.00499999999999999,6.333450789637023e-05,2172.3723292709883
1,88,0.041,0.022000000000000002,0.031999999999999994,0.00499999999999999,6.485503874070769e-05,2145.7164445635626
1,89,0.041,0.021,0.031999999999999994,0.00499999999999999,5.931641089242888e-05,2247.8934181142085
1,90,0.04,0.021,0.031999999999999994,0.00499999999999999,5.793096853219577e-05,2275.818630664845
1,91,0.041,0.021,0.031999999999999994,0.00499999999999999,5.931641089242888e-05,2247.8934181142085
1,92,0.041,0.021,0.031999999999999994,0.00399999999999999,5.841163220819502e-05,1798.3147344913662
1,93,0.041,0.021,0.031999999999999994,0.00499999999999999,5.931641089242888e-05,2247.8934181142085
1,94,0.041,0.021,0.031999999999999994,0.00399999999999999,5.841163220819502e-05,1798.3147344913662
1,95,0.041,0.02,0.031999999999999994,0.00399999999999999,5.313061495751058e-05,1888.2304712159344
1,96,0.041,0.02,0.031999999999999994,0.00499999999999999,5.403539364174444e-05,2360.2880890199194
1,97,0.041,0.02,0.031999999999999994,0.00599999999999999,5.514123425580804e-05,2832.345706823904
1,98,0.041,0.02,0.031999999999999994,0.00499999999999999,5.403539364174444e-05,2360.2880890199194
1,99,0.041,0.02,0.031999999999999994,0.00599999999999999,5.514123425580804e-05,2832.345706823904
2,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
2,1,0.04,0.021,0.04,0.02,0.00010568317686676066,8142.216260203346
2,2,0.04,0.021,0.041,0.02,0.00010693981392819657,8042.30798252438
2,3,0.04,0.021,0.04,0.02,0.00010568317686676066,8142.216260203346
2,4,0.039,0.021,0.04,0.02,0.00010429773450652756,8245.942942016676
2,5,0.039,0.021,0.039,0.02,0.00010304109744509163,8350.991036105996
2,6,0.039,0.021,0.039,0.021,0.00010806450409818172,8768.540587911295
2,7,0.039,0.022000000000000002,0.039,0.021,0.00011333295497825181,8369.970561188054
2,8,0.039,0.022000000000000002,0.039,0.02,0.0001083095483251617,7971.400534464813
2,9,0.039,0.021,0.039,0.02,0.00010304109744509163,8350.991036105996
2,10,0.039,0.021,0.04,0.02,0.00010429773450652756,8245.942942016676
2,11,0.039,0.021,0.04,0.019,9.939684996692747e-05,7833.64579491584
2,12,0.039,0.021,0.041,0.019,0.0001005309649148734,7737.523801307977
2,13,0.04,0.021,0.041,0.019,0.0001019164072751065,7640.19258339816
2,14,0.04,0.021,0.041,0.018,9.715061121961075e-05,7238.077184271941
2,15,0.04,0.021,0.041,0.019,0.0001019164072751065,7640.19258339816
2,16,0.04,0.022000000000000002,0.041,0.019,0.00010731994663928094,7292.911102334607
2,17,0.04,0.021,0.041,0.019,0.0001019164072751065,7640.19258339816
2,18,0.04,0.021,0.041,0.018,9.715061121961075e-05,7238.077184271941
2,19,0.04,0.021,0.041,0.019,0.0001019164072751065,7640.19258339816
2,20,0.04,0.021,0.041,0.018,9.715061121961075e-05,7238.077184271941
2,21,0.04,0.021,0.041,0.016999999999999998,9.26424257617094e-05,6835.961785145722
2,22,0.04,0.021,0.041,0.018,9.715061121961075e-05,7238.077184271941
2,23,0.039,0.021,0.041,0.018,9.576516885937767e-05,7330.285706502294
2,24,0.039,0.022000000000000002,0.041,0.018,0.00010103361973944776,6997.09090166128
2,25,0.039,0.022000000000000002,0.04,0.018,0.00010001574371968464,7084.01461836887
2,26,0.039,0.023000000000000003,0.04,0.018,0.00010552923882673475,6776.013982787615
2,27,0.039,0.023000000000000003,0.039,0.018,0.00010451136280697167,6862.3361122784045
2,28,0.039,0.022000000000000002,0.039,0.018,9.899786769992159e-05,7174.260481018332
2,29,0.039,0.022000000000000002,0.038,0.018,9.797999168015847e-05,7268.0456443012345
2,30,0.039,0.022000000000000002,0.039,0.018,9.899786769992159e-05,7174.260481018332
2,31,0.04,0.022000000000000002,0.039,0.018,0.00010051839854425903,7084.01461836887
2,32,0.04,0.022000000000000002,0.04,0.018,0.00010153627456402212,6994.903968992872
2,33,0.04,0.022000000000000002,0.04,0.016999999999999998,9.713804484899641e-05,6606.298192937713
2,34,0.04,0.022000000000000002,0.039,0.016999999999999998,9.623012457210895e-05,6690.4582506817105
2,35,0.04,0.021,0.039,0.016999999999999998,9.082658520793451e-05,7009.051500714173
2,36,0.04,0.021,0.04,0.016999999999999998,9.173450548482195e-05,6920.8838211728425
2,37,0.04,0.021,0.04,0.015999999999999997,8.758760318208342e-05,6513.773008162675
2,38,0.04,0.021,0.04,0.016999999999999998,9.173450548482195e-05,6920.8838211728425
2,39,0.04,0.021,0.04,0.015999999999999997,8.758760318208342e-05,6513.773008162675
2,40,0.04,0.021,0.04,0.014999999999999996,8.369202829163207e-05,6106.662195152507
2,41,0.04,0.021,0.039,0.014999999999999996,8.298516994457437e-05,6184.457206512505
2,42,0.04,0.02,0.039,0.014999999999999996,7.783295799268713e-05,6493.680066838131
2,43,0.04,0.021,0.039,0.014999999999999996,8.298516994457437e-05,6184.457206512505
2,44,0.04,0.021,0.039,0.013999999999999995,7.943202865336432e-05,5772.16005941167
2,45,0.04,0.021,0.038,0.013999999999999995,7.881627649326071e-05,5847.616334675059
2,46,0.04,0.021,0.038,0.014999999999999996,8.227831159751667e-05,6265.303215723279
2,47,0.04,0.021,0.038,0.013999999999999995,7.881627649326071e-05,5847.616334675059
2,48,0.04,0.021,0.039,0.013999999999999995,7.943202865336432e-05,5772.16005941167
2,49,0.04,0.021,0.039,0.012999999999999994,7.612393158913426e-05,5359.862912310836
2,50,0.04,0.02,0.039,0.012999999999999994,7.0971719637247e-05,5627.8560579263785
2,51,0.039,0.02,0.039,0.012999999999999994,6.971508257581108e-05,5699.551382142339
2,52,0.039,0.02,0.039,0.011999999999999993,6.665202973856103e-05,5261.124352746774
2,53,0.039,0.02,0.039,0.010999999999999992,6.383402112829098e-05,4822.697323351209
2,54,0.039,0.02,0.038,0.010999999999999992,6.345388841720661e-05,4885.741794224717
2,55,0.039,0.021,0.038,0.010999999999999992,6.84772950702967e-05,4653.087423071159
2,56,0.04,0.021,0.038,0.010999999999999992,6.98627374305298e-05,4594.555691530403
2,57,0.04,0.022000000000000002,0.038,0.010999999999999992,7.526627679470426e-05,4385.712251006293
2,58,0.04,0.022000000000000002,0.038,0.009999999999999992,7.275928585713961e-05,3987.011137278448
2,59,0.04,0.022000000000000002,0.038,0.00899999999999999,7.049105596124777e-05,3588.310023550602
2,60,0.041,0.022000000000000002,0.038,0.00899999999999999,7.201158680558523e-05,3544.2800122153158
2,61,0.041,0.022000000000000002,0.038,0.00799999999999999,6.998211795136623e-05,3150.471121969169
2,62,0.041,0.022000000000000002,0.038,0.00899999999999999,7.201158680558523e-05,3544.2800122153158
2,63,0.041,0.022000000000000002,0.038,0.00799999999999999,6.998211795136623e-05,3150.471121969169
2,64,0.04,0.022000000000000002,0.038,0.00799999999999999,6.846158710702876e-05,3189.6089098227567
2,65,0.04,0.022000000000000002,0.038,0.00699999999999999,6.667087929448259e-05,2790.9077960949116
2,66,0.041,0.022000000000000002,0.038,0.00699999999999999,6.819141013882004e-05,2756.6622317230226
2,67,0.041,0.021,0.038,0.00699999999999999,6.265278229054123e-05,2887.931861805071
2,68,0.041,0.022000000000000002,0.038,0.00699999999999999,6.819141013882004e-05,2756.6622317230226
2,69,0.041,0.023000000000000003,0.038,0.00699999999999999,7.398764858469322e-05,2636.8073520828907
2,70,0.041,0.023000000000000003,0.038,0.00599999999999999,7.243570181381988e-05,2260.1205874996203
2,71,0.041,0.023000000000000003,0.038,0.00499999999999999,7.112251608461934e-05,1883.4338229163493
2,72,0.041,0.023000000000000003,0.039,0.00499999999999999,7.120105590095908e-05,1859.1304328085487
2,73,0.041,0.023000000000000003,0.039,0.00399999999999999,7.009835687954907e-05,1487.3043462468381
2,74,0.041,0.023000000000000003,0.039,0.0029999999999999897,6.924070208511905e-05,1115.4782596851278
2,75,0.041,0.024000000000000004,0.039,0.0029999999999999897,7.529455112858659e-05,1068.999998864914
2,76,0.041,0.024000000000000004,0.039,0.0019999999999999896,7.46819405611366e-05,712.6666659099413
2,77,0.041,0.024000000000000004,0.04,0.0019999999999999896,7.469450693175094e-05,703.7019484708794
2,78,0.042,0.024000000000000004,0.04,0.0019999999999999896,7.650406430021867e-05,695.2740762008243
2,79,0.042,0.025000000000000005,0.04,0.0019999999999999896,8.296946198130647e-05,667.4631131527914
2,80,0.042,0.025000000000000005,0.041,0.0019999999999999896,8.298202835192083e-05,659.273071532886
2,81,0.042,0.025000000000000005,0.041,0.0029999999999999897,8.362605484590672e-05,988.9096072993307
2,82,0.042,0.025000000000000005,0.04,0.0029999999999999897,8.359778051202442e-05,1001.1946697291887
2,83,0.042,0.025000000000000005,0.041,0.0029999999999999897,8.362605484590672e-05,988.9096072993307
2,84,0.041,0.025000000000000005,0.041,0.0029999999999999897,8.16625594374131e-05,1000.8968280835296
2,85,0.041,0.025000000000000005,0.041,0.00399999999999999,8.256419652899337e-05,1334.529104111374
2,86,0.041,0.025000000000000005,0.041,0.0029999999999999897,8.16625594374131e-05,1000.8968280835296
2,87,0.042,0.025000000000000005,0.041,0.0029999999999999897,8.362605484590672e-05,988.9096072993307
2,88,0.042,0.025000000000000005,0.041,0.0019999999999999896,8.298202835192083e-05,659.273071532886
2,89,0.042,0.024000000000000004,0.041,0.0019999999999999896,7.651663067083303e-05,686.7427828467562
2,90,0.042,0.024000000000000004,0.041,0.0029999999999999897,7.716065716481893e-05,1030.1141742701361
2,91,0.041,0.024000000000000004,0.041,0.0029999999999999897,7.53510997963512e-05,1042.60086258701
2,92,0.041,0.024000000000000004,0.04,0.0029999999999999897,7.53228254624689e-05,1055.552922706321
2,93,0.041,0.024000000000000004,0.041,0.0029999999999999897,7.53510997963512e-05,1042.60086258701
