Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,33,0.041,0.018,0.043000000000000003,0.021,0.00010130693830031007,9501.945980727667
0,34,0.041,0.018,0.044000000000000004,0.021,0.00010269238066054317,9393.348745847035
0,35,0.041,0.018,0.044000000000000004,0.02,9.702494751346718e-05,8946.046424616225
0,36,0.04,0.018,0.044000000000000004,0.02,9.60070714937041e-05,9057.181697259553
0,37,0.04,0.019,0.044000000000000004,0.02,0.00010065662862101698,8580.487923719576
0,38,0.041,0.019,0.044000000000000004,0.02,0.0001017907435689629,8475.201875952213
0,39,0.041,0.02,0.044000000000000004,0.02,0.00010681415022205299,8051.441782154601
0,40,0.041,0.02,0.044000000000000004,0.019,0.00010142317722849289,7648.869693046871
0,41,0.041,0.019,0.044000000000000004,0.019,9.639977057540281e-05,8051.441782154601
0,42,0.042,0.019,0.044000000000000004,0.019,9.753388552334872e-05,7955.013851157345
0,43,0.042,0.02,0.044000000000000004,0.019,0.0001026798142899288,7557.263158599478
0,44,0.042,0.02,0.043000000000000003,0.019,0.00010154569934198289,7644.633265309507
0,45,0.042,0.02,0.044000000000000004,0.019,0.0001026798142899288,7557.263158599478
0,46,0.042,0.02,0.044000000000000004,0.02,0.00010807078728348892,7955.013851157345
0,47,0.042,0.02,0.043000000000000003,0.02,0.00010681415022205296,8046.9823845363235
0,48,0.042,0.02,0.044000000000000004,0.02,0.00010807078728348892,7955.013851157345
0,49,0.042,0.021,0.044000000000000004,0.02,0.00011348060983297052,7576.2036677689
0,50,0.042,0.021,0.045000000000000005,0.02,0.00011473724689440645,7491.550690511511
0,51,0.042,0.021,0.044000000000000004,0.02,0.00011348060983297052,7576.2036677689
0,52,0.043000000000000003,0.021,0.044000000000000004,0.02,0.00011486605219320364,7487.590050165685
0,53,0.043000000000000003,0.021,0.044000000000000004,0.019,0.00010947507919964354,7113.210547657401
0,54,0.043000000000000003,0.02,0.044000000000000004,0.019,0.00010393645135136473,7468.871075040271
0,55,0.042,0.02,0.044000000000000004,0.019,0.0001026798142899288,7557.263158599478
0,56,0.042,0.02,0.045000000000000005,0.019,0.00010381392923787473,7472.821813785232
0,57,0.043000000000000003,0.02,0.045000000000000005,0.019,0.00010507056629931064,7385.417382270161
0,58,0.042,0.02,0.045000000000000005,0.019,0.00010381392923787473,7472.821813785232
0,59,0.042,0.019,0.045000000000000005,0.019,9.866800047129463e-05,7866.128225037085
0,60,0.041,0.019,0.045000000000000005,0.019,9.753388552334872e-05,7961.478715167167
0,61,0.041,0.019,0.045000000000000005,0.018,9.230313375512172e-05,7542.453519632053
0,62,0.041,0.019,0.045000000000000005,0.016999999999999998,8.735512532571779e-05,7123.428324096939
0,63,0.04,0.019,0.045000000000000005,0.016999999999999998,8.622101037777187e-05,7211.921509955595
0,64,0.04,0.019,0.044000000000000004,0.016999999999999998,8.531309010088442e-05,7293.414735161638
0,65,0.04,0.019,0.044000000000000004,0.015999999999999997,8.075149756787204e-05,6864.390338975659
0,66,0.04,0.019,0.044000000000000004,0.016999999999999998,8.531309010088442e-05,7293.414735161638
0,67,0.04,0.019,0.043000000000000003,0.016999999999999998,8.440516982399696e-05,7377.734469742598
0,68,0.04,0.019,0.043000000000000003,0.018,8.913326676764961e-05,7811.718850315693
0,69,0.04,0.018,0.043000000000000003,0.018,8.448370964033671e-05,8245.703230888786
0,70,0.04,0.018,0.044000000000000004,0.018,8.550158566009981e-05,8151.463527533597
0,71,0.04,0.018,0.043000000000000003,0.018,8.448370964033671e-05,8245.703230888786
0,72,0.04,0.019,0.043000000000000003,0.018,8.913326676764961e-05,7811.718850315693
0,73,0.04,0.019,0.044000000000000004,0.018,9.015114278741271e-05,7722.439131347618
0,74,0.04,0.02,0.044000000000000004,0.018,9.505202732701279e-05,7336.317174780236
0,75,0.041,0.02,0.044000000000000004,0.018,9.630866438844869e-05,7246.29760393914
0,76,0.041,0.019,0.044000000000000004,0.018,9.128525773535863e-05,7627.68168835699
0,77,0.041,0.02,0.044000000000000004,0.018,9.630866438844869e-05,7246.29760393914
0,78,0.04,0.02,0.044000000000000004,0.018,9.505202732701279e-05,7336.317174780236
0,79,0.04,0.02,0.045000000000000005,0.018,9.606990334677589e-05,7254.344577661216
0,80,0.04,0.019,0.045000000000000005,0.018,9.11690188071758e-05,7636.152187011807
0,81,0.04,0.019,0.045000000000000005,0.016999999999999998,8.622101037777187e-05,7211.921509955595
0,82,0.04,0.018,0.045000000000000005,0.016999999999999998,8.157145325045897e-05,7612.58381606424
0,83,0.041,0.018,0.045000000000000005,0.016999999999999998,8.258932927022207e-05,7519.174342102325
0,84,0.041,0.018,0.045000000000000005,0.015999999999999997,7.792406417964121e-05,7076.8699690374815
0,85,0.041,0.018,0.046000000000000006,0.015999999999999997,7.87283118989602e-05,6999.524805516544
0,86,0.04,0.018,0.046000000000000006,0.015999999999999997,7.77104358791971e-05,7086.478758213945
0,87,0.04,0.019,0.046000000000000006,0.015999999999999997,8.235999300651e-05,6713.506191992158
0,88,0.04,0.018,0.046000000000000006,0.015999999999999997,7.77104358791971e-05,7086.478758213945
0,89,0.04,0.018,0.045000000000000005,0.015999999999999997,7.690618815987813e-05,7164.78476806046
0,90,0.04,0.018,0.044000000000000004,0.015999999999999997,7.610194044055912e-05,7245.745357807641
0,91,0.04,0.018,0.045000000000000005,0.015999999999999997,7.690618815987813e-05,7164.78476806046
0,92,0.04,0.018,0.046000000000000006,0.015999999999999997,7.77104358791971e-05,7086.478758213945
0,93,0.04,0.019,0.046000000000000006,0.015999999999999997,8.235999300651e-05,6713.506191992158
0,94,0.04,0.019,0.04700000000000001,0.015999999999999997,8.316424072582899e-05,6641.701922261652
0,95,0.04,0.02,0.04700000000000001,0.015999999999999997,8.806512526542907e-05,6309.61682614857
0,96,0.04,0.02,0.04700000000000001,0.014999999999999996,8.348782476914875e-05,5915.265774514284
0,97,0.04,0.02,0.04700000000000001,0.013999999999999995,7.920583398230585e-05,5520.9147228799975
0,98,0.04,0.02,0.04800000000000001,0.013999999999999995,7.982158614240945e-05,5463.102504403437
0,99,0.039,0.02,0.04800000000000001,0.013999999999999995,7.856494908097354e-05,5532.69897262273
1,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
1,1,0.041,0.02,0.04,0.02,0.0001017876019763093,8444.423381650598
1,2,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
1,3,0.039,0.02,0.04,0.02,9.927432785343747e-05,8658.24008911751
1,4,0.039,0.019,0.04,0.02,9.449596542732739e-05,9113.936935913167
1,5,0.039,0.019,0.04,0.021,9.964817737921465e-05,9569.633782708826
1,6,0.039,0.019,0.04,0.022000000000000002,0.00010505171674338911,10025.330629504484
1,7,0.039,0.019,0.041,0.022000000000000002,0.00010657224758772657,9902.315778959242
1,8,0.039,0.019,0.041,0.021,0.00010103361973944776,9452.210516279274
1,9,0.039,0.019,0.041,0.02,9.575260248876332e-05,9002.10525359931
1,10,0.039,0.019,0.041,0.021,0.00010103361973944776,9452.210516279274
1,11,0.039,0.019,0.041,0.02,9.575260248876332e-05,9002.10525359931
1,12,0.039,0.02,0.041,0.02,0.0001005309649148734,8551.999990919343
1,13,0.039,0.019,0.041,0.02,9.575260248876332e-05,9002.10525359931
1,14,0.039,0.02,0.041,0.02,0.0001005309649148734,8551.999990919343
1,15,0.039,0.02,0.041,0.019,9.550755826178331e-05,8124.399991373376
1,16,0.039,0.019,0.041,0.019,9.072919583567323e-05,8551.999990919343
1,17,0.039,0.02,0.041,0.019,9.550755826178331e-05,8124.399991373376
1,18,0.039,0.02,0.042,0.019,9.664167320972923e-05,8027.098277846906
1,19,0.038,0.02,0.042,0.019,9.53850361482933e-05,8132.032120807809
1,20,0.039,0.02,0.042,0.019,9.664167320972923e-05,8027.098277846906
1,21,0.039,0.02,0.042,0.018,9.175963822605068e-05,7604.619421118121
1,22,0.039,0.02,0.041,0.018,9.074176220628758e-05,7696.799991827408
1,23,0.039,0.02,0.041,0.019,9.550755826178331e-05,8124.399991373376
1,24,0.039,0.02,0.04,0.019,9.437344331383738e-05,8225.328084661633
1,25,0.039,0.021,0.04,0.019,9.939684996692747e-05,7833.64579491584
1,26,0.039,0.021,0.04,0.018,9.474729283961457e-05,7421.348647815006
1,27,0.04,0.021,0.04,0.018,9.613273519984766e-05,7327.994634183011
1,28,0.041,0.021,0.04,0.018,9.751817756008077e-05,7238.077184271941
1,29,0.041,0.02,0.04,0.018,9.223716030939632e-05,7599.981043485539
1,30,0.041,0.021,0.04,0.018,9.751817756008077e-05,7238.077184271941
1,31,0.041,0.021,0.04,0.016999999999999998,9.311994784505506e-05,6835.961785145722
1,32,0.041,0.021,0.04,0.018,9.751817756008077e-05,7238.077184271941
1,33,0.041,0.02,0.04,0.018,9.223716030939632e-05,7599.981043485539
1,34,0.041,0.02,0.04,0.016999999999999998,8.783893059437061e-05,7177.759874403007
1,35,0.041,0.02,0.04,0.015999999999999997,8.369202829163207e-05,6755.538705320478
1,36,0.041,0.02,0.039,0.015999999999999997,8.288778057231309e-05,6841.599992735472
1,37,0.041,0.02,0.038,0.015999999999999997,8.20835328529941e-05,6931.0364683321795
1,38,0.041,0.02,0.039,0.015999999999999997,8.288778057231309e-05,6841.599992735472
1,39,0.042,0.02,0.039,0.015999999999999997,8.414441763374901e-05,6759.661707660551
1,40,0.041,0.02,0.039,0.015999999999999997,8.288778057231309e-05,6841.599992735472
1,41,0.041,0.02,0.039,0.016999999999999998,8.693101031748317e-05,7269.19999228144
1,42,0.041,0.02,0.039,0.015999999999999997,8.288778057231309e-05,6841.599992735472
1,43,0.041,0.02,0.039,0.014999999999999996,7.908959505412303e-05,6413.999993189505
1,44,0.041,0.02,0.039,0.013999999999999995,7.553645376291298e-05,5986.3999936435375
1,45,0.041,0.02,0.04,0.013999999999999995,7.615220592301658e-05,5911.096367155417
1,46,0.041,0.02,0.04,0.014999999999999996,7.979645340118074e-05,6333.317536237947
1,47,0.041,0.02,0.04,0.013999999999999995,7.615220592301658e-05,5911.096367155417
1,48,0.041,0.02,0.039,0.013999999999999995,7.553645376291298e-05,5986.3999936435375
1,49,0.041,0.02,0.039,0.012999999999999994,7.222835669868292e-05,5558.7999940975715
1,50,0.041,0.02,0.039,0.013999999999999995,7.553645376291298e-05,5986.3999936435375
1,51,0.041,0.02,0.04,0.013999999999999995,7.615220592301658e-05,5911.096367155417
1,52,0.041,0.021,0.04,0.013999999999999995,8.143322317370103e-05,5629.6155877670635
1,53,0.041,0.021,0.04,0.014999999999999996,8.507747065186518e-05,6031.7309868932825
1,54,0.041,0.021,0.039,0.014999999999999996,8.437061230480746e-05,6108.571422085243
1,55,0.041,0.021,0.039,0.013999999999999995,8.081747101359741e-05,5701.33332727956
1,56,0.041,0.022000000000000002,0.039,0.013999999999999995,8.635609886187623e-05,5442.181812403216
1,57,0.042,0.022000000000000002,0.039,0.013999999999999995,8.78766297062137e-05,5377.003631093619
1,58,0.043000000000000003,0.022000000000000002,0.039,0.013999999999999995,8.939716055055115e-05,5314.112536224578
1,59,0.043000000000000003,0.021,0.039,0.013999999999999995,8.358835573406361e-05,5567.165514140035
1,60,0.043000000000000003,0.021,0.039,0.014999999999999996,8.714149702527368e-05,5964.820193721467
1,61,0.043000000000000003,0.021,0.039,0.013999999999999995,8.358835573406361e-05,5567.165514140035
1,62,0.043000000000000003,0.021,0.038,0.013999999999999995,8.297260357396002e-05,5639.942008407004
1,63,0.043000000000000003,0.021,0.038,0.014999999999999996,8.643463867821598e-05,6042.7950090075055
1,64,0.043000000000000003,0.021,0.038,0.015999999999999997,9.013543482414475e-05,6445.648009608005
1,65,0.043000000000000003,0.021,0.038,0.014999999999999996,8.643463867821598e-05,6042.7950090075055
1,66,0.043000000000000003,0.021,0.038,0.013999999999999995,8.297260357396002e-05,5639.942008407004
1,67,0.043000000000000003,0.021,0.039,0.013999999999999995,8.358835573406361e-05,5567.165514140035
1,68,0.043000000000000003,0.021,0.038,0.013999999999999995,8.297260357396002e-05,5639.942008407004
1,69,0.043000000000000003,0.021,0.039,0.013999999999999995,8.358835573406361e-05,5567.165514140035
1,70,0.043000000000000003,0.02,0.039,0.013999999999999995,7.80497278857848e-05,5845.523789847037
1,71,0.043000000000000003,0.02,0.039,0.012999999999999994,7.474163082155475e-05,5427.986376286533
1,72,0.043000000000000003,0.02,0.039,0.013999999999999995,7.80497278857848e-05,5845.523789847037
1,73,0.043000000000000003,0.02,0.04,0.013999999999999995,7.866548004588841e-05,5771.992261622149
1,74,0.043000000000000003,0.02,0.04,0.012999999999999994,7.527255998001142e-05,5359.70710007771
1,75,0.043000000000000003,0.02,0.039,0.012999999999999994,7.474163082155475e-05,5427.986376286533
1,76,0.043000000000000003,0.02,0.04,0.012999999999999994,7.527255998001142e-05,5359.70710007771
1,77,0.043000000000000003,0.021,0.04,0.012999999999999994,8.081118782829024e-05,5104.482952454961
1,78,0.043000000000000003,0.021,0.039,0.012999999999999994,8.028025866983357e-05,5169.510834558603
1,79,0.043000000000000003,0.02,0.039,0.012999999999999994,7.474163082155475e-05,5427.986376286533
1,80,0.043000000000000003,0.02,0.039,0.011999999999999993,7.16785779843047e-05,5010.448962726031
1,81,0.042,0.02,0.039,0.011999999999999993,7.042194092286879e-05,5069.746280745412
1,82,0.043000000000000003,0.02,0.039,0.011999999999999993,7.16785779843047e-05,5010.448962726031
1,83,0.043000000000000003,0.02,0.039,0.010999999999999992,6.886056937403466e-05,4592.9115491655275
1,84,0.043000000000000003,0.021,0.039,0.010999999999999992,7.439919722231348e-05,4374.201475395741
1,85,0.043000000000000003,0.02,0.039,0.010999999999999992,6.886056937403466e-05,4592.9115491655275
1,86,0.043000000000000003,0.019,0.039,0.010999999999999992,6.359211849396457e-05,4834.643735963714
1,87,0.043000000000000003,0.019,0.039,0.011999999999999993,6.641012710423462e-05,5274.1568028695065
1,88,0.044000000000000004,0.019,0.039,0.011999999999999993,6.754424205218055e-05,5213.878745482082
1,89,0.045000000000000005,0.019,0.039,0.011999999999999993,6.867835700012645e-05,5155.621288552593
1,90,0.044000000000000004,0.019,0.039,0.011999999999999993,6.754424205218055e-05,5213.878745482082
1,91,0.045000000000000005,0.019,0.039,0.011999999999999993,6.867835700012645e-05,5155.621288552593
1,92,0.045000000000000005,0.02,0.039,0.011999999999999993,7.419185210717655e-05,4897.840224124963
1,93,0.045000000000000005,0.02,0.039,0.010999999999999992,7.13738434969065e-05,4489.68687211455
1,94,0.045000000000000005,0.02,0.04,0.010999999999999992,7.175397620799087e-05,4433.210575237407
1,95,0.045000000000000005,0.02,0.04,0.009999999999999992,6.911503837897543e-05,4030.191432034006
1,96,0.046000000000000006,0.02,0.04,0.009999999999999992,7.037167544041135e-05,3986.144301495341
1,97,0.045000000000000005,0.02,0.04,0.009999999999999992,6.911503837897543e-05,4030.191432034006
1,98,0.045000000000000005,0.019,0.04,0.009999999999999992,6.360154327192535e-05,4242.3067705621115
1,99,0.045000000000000005,0.019,0.04,0.00899999999999999,6.12139328551971e-05,3818.0760935058997
2,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
2,1,0.04,0.019,0.04,0.02,9.563008037527331e-05,8999.291656014226
2,2,0.039,0.019,0.04,0.02,9.449596542732739e-05,9113.936935913167
2,3,0.039,0.02,0.04,0.02,9.927432785343747e-05,8658.24008911751
2,4,0.038,0.02,0.04,0.02,9.801769079200154e-05,8771.424502012593
2,5,0.038,0.02,0.04,0.019,9.311680625240147e-05,8332.853276911965
2,6,0.038,0.02,0.04,0.018,8.846724912508856e-05,7894.282051811334
2,7,0.037,0.02,0.04,0.018,8.721061206365265e-05,8000.2503108051815
2,8,0.037,0.02,0.04,0.016999999999999998,8.281238234862694e-05,7555.791960204894
2,9,0.037,0.02,0.04,0.015999999999999997,7.866548004588841e-05,7111.333609604605
2,10,0.037,0.021,0.04,0.015999999999999997,8.343127610138413e-05,6772.698675813909
2,11,0.036,0.021,0.04,0.015999999999999997,8.204583374115103e-05,6866.119622373537
2,12,0.036,0.02,0.04,0.015999999999999997,7.740884298445248e-05,7209.425603492214
2,13,0.036,0.019,0.04,0.015999999999999997,7.299804689881241e-05,7588.869056307594
2,14,0.036,0.019,0.04,0.016999999999999998,7.714494920155096e-05,8063.173372326819
2,15,0.037,0.019,0.04,0.016999999999999998,7.827906414949687e-05,7953.4652212683095
2,16,0.036,0.019,0.04,0.016999999999999998,7.714494920155096e-05,8063.173372326819
2,17,0.036,0.019,0.04,0.015999999999999997,7.299804689881241e-05,7588.869056307594
2,18,0.036,0.019,0.04,0.014999999999999996,6.910247200836107e-05,7114.564740288369
2,19,0.036,0.019,0.04,0.013999999999999995,6.545822453019691e-05,6640.260424269143
2,20,0.036,0.019,0.04,0.012999999999999994,6.206530446431992e-05,6165.956108249918
2,21,0.036,0.019,0.041,0.012999999999999994,6.259623362277661e-05,6090.297339760766
2,22,0.036,0.019,0.041,0.011999999999999993,5.9376101152847067e-05,5621.812929009937
2,23,0.036,0.018,0.041,0.011999999999999993,5.519149973826546e-05,5934.135869510488
2,24,0.036,0.018,0.04,0.011999999999999993,5.473911039614853e-05,6007.854669576844
2,25,0.036,0.018,0.04,0.010999999999999992,5.184884515484591e-05,5507.200113778772
2,26,0.036,0.018,0.04,0.009999999999999992,4.920990732583049e-05,5006.545557980701
2,27,0.036,0.018,0.04,0.00899999999999999,4.6822296909102244e-05,4505.89100218263
2,28,0.034999999999999996,0.018,0.04,0.00899999999999999,4.580442088933915e-05,4569.807542205107
2,29,0.034999999999999996,0.018,0.04,0.009999999999999992,4.81920313060674e-05,5077.563935783453
2,30,0.034999999999999996,0.018,0.04,0.00899999999999999,4.580442088933915e-05,4569.807542205107
2,31,0.034999999999999996,0.018,0.04,0.00799999999999999,4.36681378848981e-05,4062.051148626761
2,32,0.036,0.018,0.04,0.00799999999999999,4.468601390466119e-05,4005.236446384559
2,33,0.036,0.016999999999999998,0.04,0.00799999999999999,4.072760716113805e-05,4240.838590289533
2,34,0.036,0.016999999999999998,0.04,0.00899999999999999,4.2863890165579106e-05,4770.943414075727
2,35,0.037,0.016999999999999998,0.04,0.00899999999999999,4.377181044246656e-05,4706.029594591279
2,36,0.037,0.018,0.04,0.00899999999999999,4.784017292886534e-05,4444.583506002875
2,37,0.037,0.016999999999999998,0.04,0.00899999999999999,4.377181044246656e-05,4706.029594591279
2,38,0.036,0.016999999999999998,0.04,0.00899999999999999,4.2863890165579106e-05,4770.943414075727
2,39,0.034999999999999996,0.016999999999999998,0.04,0.00899999999999999,4.195596988869165e-05,4838.619750570113
2,40,0.034999999999999996,0.018,0.04,0.00899999999999999,4.580442088933915e-05,4569.807542205107
2,41,0.034999999999999996,0.018,0.04,0.00799999999999999,4.36681378848981e-05,4062.051148626761
2,42,0.034999999999999996,0.016999999999999998,0.04,0.00799999999999999,3.9819686884250595e-05,4300.9953338401
2,43,0.034999999999999996,0.016999999999999998,0.04,0.00699999999999999,3.793473129209672e-05,3763.3709171100872
2,44,0.034999999999999996,0.018,0.04,0.00699999999999999,4.178318229274422e-05,3554.294755048415
2,45,0.034999999999999996,0.018,0.041,0.00699999999999999,4.1937120332770124e-05,3510.6821247777234
2,46,0.036,0.018,0.041,0.00699999999999999,4.2954996352533216e-05,3461.5792572144487
2,47,0.037,0.018,0.041,0.00699999999999999,4.397287237229631e-05,3414.4807461797172
2,48,0.037,0.018,0.041,0.00599999999999999,4.229840348793295e-05,2926.6977824397577
2,49,0.037,0.018,0.042,0.00599999999999999,4.241150082346219e-05,2891.6462451560337
2,50,0.037,0.016999999999999998,0.042,0.00599999999999999,3.83431383370634e-05,3061.7430831063884
2,51,0.037,0.016999999999999998,0.042,0.00499999999999999,3.6891722531104916e-05,2551.4525692553225
2,52,0.037,0.016999999999999998,0.042,0.00399999999999999,3.570420050804798e-05,2041.1620554042572
2,53,0.037,0.016999999999999998,0.042,0.00499999999999999,3.6891722531104916e-05,2551.4525692553225
2,54,0.037,0.015999999999999997,0.042,0.00499999999999999,3.305583790107177e-05,2710.918354833781
2,55,0.037,0.015999999999999997,0.042,0.00599999999999999,3.450725370703026e-05,3253.1020258005383
2,56,0.037,0.015999999999999997,0.042,0.00499999999999999,3.305583790107177e-05,2710.918354833781
2,57,0.037,0.015999999999999997,0.042,0.00599999999999999,3.450725370703026e-05,3253.1020258005383
2,58,0.037,0.014999999999999996,0.042,0.00599999999999999,3.090384693336277e-05,3469.9754941872407
2,59,0.037,0.014999999999999996,0.043000000000000003,0.00599999999999999,3.1016944268891996e-05,3429.3895892910245
2,60,0.037,0.014999999999999996,0.043000000000000003,0.00499999999999999,2.953097094374403e-05,2857.8246577425193
2,61,0.038,0.014999999999999996,0.043000000000000003,0.00499999999999999,3.023782929080173e-05,2819.9710042034976
2,62,0.038,0.014999999999999996,0.042,0.00499999999999999,3.0159289474461986e-05,2853.3446037922085
2,63,0.038,0.015999999999999997,0.042,0.00499999999999999,3.386008562039076e-05,2675.010566055196
2,64,0.038,0.014999999999999996,0.042,0.00499999999999999,3.0159289474461986e-05,2853.3446037922085
2,65,0.038,0.014999999999999996,0.042,0.00399999999999999,2.897176745140505e-05,2282.675683033766
2,66,0.038,0.015999999999999997,0.042,0.00399999999999999,3.267256359733382e-05,2140.0084528441553
2,67,0.038,0.015999999999999997,0.041,0.00399999999999999,3.2622298114876386e-05,2165.9488963538015
2,68,0.038,0.015999999999999997,0.041,0.0029999999999999897,3.172066102329612e-05,1624.4616722653498
2,69,0.038,0.015999999999999997,0.041,0.0019999999999999896,3.107663452931022e-05,1082.974448176898
2,70,0.038,0.015999999999999997,0.04,0.0019999999999999896,3.1064068158695857e-05,1096.4280627515686
2,71,0.038,0.014999999999999996,0.04,0.0019999999999999896,2.736327201276708e-05,1169.5232669350066
2,72,0.038,0.015999999999999997,0.04,0.0019999999999999896,3.1064068158695857e-05,1096.4280627515686
2,73,0.038,0.015999999999999997,0.04,0.001,3.0687077040265083e-05,548.2140313757873
2,74,0.038,0.015999999999999997,0.039,0.001,3.06839354476115e-05,555.1979311619001
2,75,0.038,0.015999999999999997,0.039,0.001,3.06839354476115e-05,555.1979311619001
2,76,0.037,0.015999999999999997,0.039,0.001,2.987968772829251e-05,562.6505858524825
2,77,0.037,0.015999999999999997,0.04,0.001,2.9882829320946097e-05,555.57293825036
2,78,0.038,0.015999999999999997,0.04,0.001,3.0687077040265083e-05,548.2140313757873
2,79,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,80,0.039,0.014999999999999996,0.04,0.001,2.769313924139401e-05,577.2160059411674
2,81,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,82,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,83,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,84,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,85,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,86,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,87,0.039,0.015999999999999997,0.04,0.001,3.1491324759584067e-05,541.1400055698444
2,88,0.038,0.015999999999999997,0.04,0.001,3.0687077040265083e-05,548.2140313757873
2,89,0.038,0.016999999999999998,0.04,0.001,3.4626634227866694e-05,515.9661471772115
2,90,0.038,0.016999999999999998,0.041,0.001,3.4629775820520284e-05,509.6350344361899
2,91,0.038,0.015999999999999997,0.041,0.001,3.0690218632918674e-05,541.4872240884517
2,92,0.038,0.015999999999999997,0.041,0.001,3.0690218632918674e-05,541.4872240884517
2,93,0.038,0.015999999999999997,0.041,0.001,3.0690218632918674e-05,541.4872240884517
2,94,0.038,0.015999999999999997,0.041,0.002,3.1076634529310224e-05,1082.9744481769035
2,95,0.038,0.015999999999999997,0.04,0.002,3.106406815869586e-05,1096.4280627515745
2,96,0.038,0.014999999999999996,0.04,0.002,2.7363272012767087e-05,1169.5232669350125
2,97,0.038,0.015999999999999997,0.04,0.002,3.106406815869586e-05,1096.4280627515745
2,98,0.038,0.014999999999999996,0.04,0.002,2.7363272012767087e-05,1169.5232669350125
2,99,0.038,0.014999999999999996,0.041,0.002,2.7375838383381447e-05,1155.1727447220305
3,0,0.04,0.02,0.04,0.02,0.0001005309649148734,8549.327073213513
3,1,0.04,0.02,0.04,0.019,9.563008037527331e-05,8121.8607195528375
3,2,0.041,0.02,0.04,0.019,9.688671743670922e-05,8022.202212568069
3,3,0.041,0.02,0.04,0.018,9.223716030939632e-05,7599.981043485539
3,4,0.041,0.019,0.04,0.018,8.721375365630625e-05,7999.980045774252
3,5,0.041,0.019,0.04,0.016999999999999998,8.281552394128054e-05,7555.536709897904
3,6,0.041,0.019,0.039,0.016999999999999998,8.190760366439308e-05,7651.789465559412
3,7,0.041,0.019,0.039,0.015999999999999997,7.7864373919223e-05,7201.684202879446
3,8,0.041,0.019,0.039,0.014999999999999996,7.406618840103295e-05,6751.57894019948
