Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,0,0.05334732905313113,0.02242093512059228,0.04517938384627879,0.008276868960101534,9.397351063682742e-05,2571.448252384657
0,1,0.05434732905313113,0.02242093512059228,0.04517938384627879,0.008276868960101534,9.555278402261084e-05,2547.680873554211
0,2,0.05434732905313113,0.02242093512059228,0.04517938384627879,0.009276868960101534,9.804427768289859e-05,2855.4881960858647
0,3,0.05334732905313113,0.02242093512059228,0.04517938384627879,0.009276868960101534,9.646500429711519e-05,2882.127117155896
0,4,0.05334732905313113,0.02342093512059228,0.04517938384627879,0.009276868960101534,0.00010414789899286891,2759.069386868182
0,5,0.05434732905313113,0.02342093512059228,0.04517938384627879,0.009276868960101534,0.00010587118886142883,2733.5678636404173
0,6,0.05334732905313113,0.02342093512059228,0.04517938384627879,0.009276868960101534,0.00010414789899286891,2759.069386868182
0,7,0.05434732905313113,0.02342093512059228,0.04517938384627879,0.009276868960101534,0.00010587118886142883,2733.5678636404173
0,8,0.05434732905313113,0.02242093512059228,0.04517938384627879,0.009276868960101534,9.804427768289859e-05,2855.4881960858647
0,9,0.05434732905313113,0.02242093512059228,0.044179383846278786,0.009276868960101534,9.777391128386944e-05,2887.6243395491683
0,10,0.05534732905313113,0.02242093512059228,0.044179383846278786,0.009276868960101534,9.935318466965286e-05,2861.4190396399185
0,11,0.05534732905313113,0.02242093512059228,0.043179383846278785,0.009276868960101534,9.908281827062369e-05,2894.3634780413286
0,12,0.05534732905313113,0.02242093512059228,0.042179383846278784,0.009276868960101534,9.881245187159452e-05,2928.4726627449304
0,13,0.05534732905313113,0.02242093512059228,0.042179383846278784,0.008276868960101533,9.64863982935862e-05,2612.7979803343164
0,14,0.05434732905313113,0.02242093512059228,0.042179383846278784,0.008276868960101533,9.490712490780279e-05,2636.7263717123087
0,15,0.05434732905313113,0.02242093512059228,0.042179383846278784,0.007276868960101533,9.28460922146433e-05,2318.1606937460883
0,16,0.05334732905313113,0.02242093512059228,0.042179383846278784,0.007276868960101533,9.126681882885989e-05,2339.786873056862
0,17,0.05234732905313113,0.02242093512059228,0.042179383846278784,0.007276868960101533,8.968754544307647e-05,2362.029822724601
0,18,0.05234732905313113,0.021420935120592278,0.042179383846278784,0.007276868960101533,8.2477575198876e-05,2472.297176107038
0,19,0.05234732905313113,0.02242093512059228,0.042179383846278784,0.007276868960101533,8.968754544307647e-05,2362.029822724601
0,20,0.05134732905313113,0.02242093512059228,0.042179383846278784,0.007276868960101533,8.810827205729305e-05,2384.9194281796417
0,21,0.05134732905313113,0.02242093512059228,0.042179383846278784,0.008276868960101533,9.016930475045253e-05,2712.6592076446777
0,22,0.05134732905313113,0.02242093512059228,0.043179383846278785,0.008276868960101533,9.038452445538855e-05,2681.06369537353
0,23,0.05134732905313113,0.02342093512059228,0.043179383846278785,0.008276868960101533,9.777938618558922e-05,2566.5907385266332
0,24,0.05134732905313113,0.02342093512059228,0.043179383846278785,0.009276868960101534,0.0001001605864576907,2876.682725109824
0,25,0.05134732905313113,0.02342093512059228,0.044179383846278786,0.009276868960101534,0.00010043095285671985,2843.9395338842655
