Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
0,0,0.06733408088791878,0.030442057511682854,0.04761769527456913,0.007513897844907702,0.00020448059323571508,1490.670146303965
0,1,0.06733408088791878,0.029442057511682853,0.04761769527456913,0.007513897844907702,0.00019181293187832784,1541.3007839797615
0,2,0.06733408088791878,0.029442057511682853,0.04761769527456913,0.006513897844907702,0.00018971443814776913,1336.1741219205576
0,3,0.06733408088791878,0.029442057511682853,0.04761769527456913,0.007513897844907702,0.00019181293187832784,1541.3007839797615
0,4,0.06733408088791878,0.029442057511682853,0.04661769527456913,0.007513897844907702,0.00019163556176425255,1557.7443534772092
0,5,0.06733408088791878,0.029442057511682853,0.04661769527456913,0.006513897844907702,0.00018958113765357902,1350.429270729189
0,6,0.06733408088791878,0.029442057511682853,0.04661769527456913,0.005513897844907702,0.00018781962116090923,1143.1141879811692
0,7,0.06833408088791879,0.029442057511682853,0.04661769527456913,0.005513897844907702,0.0001905428628450231,1134.7192031110899
0,8,0.06833408088791879,0.029442057511682853,0.04761769527456913,0.005513897844907702,0.00019063837690463521,1122.7410925598977
0,9,0.06833408088791879,0.030442057511682854,0.04761769527456913,0.005513897844907702,0.0002034941697578466,1085.8598439081265
0,10,0.06833408088791879,0.030442057511682854,0.04661769527456913,0.005513897844907702,0.0002033986556982345,1097.44448202249
0,11,0.06833408088791879,0.030442057511682854,0.04661769527456913,0.006513897844907702,0.00020516017219090432,1296.4769111481082
0,12,0.06833408088791879,0.030442057511682854,0.04561769527456913,0.006513897844907702,0.0002050268716967142,1310.6101176669026
0,13,0.06833408088791879,0.030442057511682854,0.04561769527456913,0.005513897844907702,0.0002033031416386224,1109.4079881782613
0,14,0.06733408088791878,0.030442057511682854,0.04561769527456913,0.005513897844907702,0.00020039176845868437,1117.615713270043
0,15,0.06633408088791878,0.030442057511682854,0.04561769527456913,0.005513897844907702,0.00019748039527874638,1126.0083455280337
0,16,0.06633408088791878,0.030442057511682854,0.04561769527456913,0.004513897844907702,0.00019604328965335118,921.7955767753543
0,17,0.06733408088791878,0.030442057511682854,0.04561769527456913,0.004513897844907702,0.00019895466283328917,914.9250315226102
0,18,0.06733408088791878,0.030442057511682854,0.04461769527456913,0.004513897844907702,0.00019889065202294788,925.1211567690486
0,19,0.06733408088791878,0.029442057511682853,0.04461769527456913,0.004513897844907702,0.00018622299066556065,956.5429130916816
0,20,0.06733408088791878,0.028442057511682852,0.04461769527456913,0.004513897844907702,0.0001739784018158808,990.1741970695997
0,21,0.06733408088791878,0.028442057511682852,0.04561769527456913,0.004513897844907702,0.00017404241262622207,979.2610966013617
0,22,0.06733408088791878,0.029442057511682853,0.04561769527456913,0.004513897844907702,0.00018628700147590193,946.000476272338
0,23,0.06733408088791878,0.029442057511682853,0.04461769527456913,0.004513897844907702,0.00018622299066556065,956.5429130916816
0,24,0.06733408088791878,0.029442057511682853,0.04561769527456913,0.004513897844907702,0.00018628700147590193,946.000476272338
0,25,0.06733408088791878,0.029442057511682853,0.04561769527456913,0.005513897844907702,0.00018772410710129713,1155.5755505819077
0,26,0.06733408088791878,0.030442057511682854,0.04561769527456913,0.005513897844907702,0.00020039176845868437,1117.615713270043
0,27,0.06733408088791878,0.03144205751168285,0.04561769527456913,0.005513897844907702,0.00021348250232377904,1082.0704658620205
0,28,0.06833408088791879,0.03144205751168285,0.04561769527456913,0.005513897844907702,0.00021658829018484833,1074.1237836453347
0,29,0.06833408088791879,0.03144205751168285,0.04561769527456913,0.004513897844907702,0.00021515118455945313,879.3207942070502
0,30,0.06833408088791879,0.03144205751168285,0.04461769527456913,0.004513897844907702,0.00021508717374911184,889.1201380228076
0,31,0.06833408088791879,0.03044205751168285,0.04461769527456913,0.004513897844907702,0.00020180202520288587,918.3271040001101
0,32,0.06833408088791879,0.02944205751168285,0.04461769527456913,0.004513897844907702,0.00018894623234967447,949.5181002012321
0,33,0.06833408088791879,0.03044205751168285,0.04461769527456913,0.004513897844907702,0.00020180202520288587,918.3271040001101
0,34,0.06833408088791879,0.03144205751168285,0.04461769527456913,0.004513897844907702,0.00021508717374911184,889.1201380228076
0,35,0.06833408088791879,0.03144205751168285,0.04461769527456913,0.005513897844907702,0.00021649277612523625,1086.094054706779
0,36,0.06833408088791879,0.03144205751168285,0.04461769527456913,0.004513897844907702,0.00021508717374911184,889.1201380228076
0,37,0.06833408088791879,0.03144205751168285,0.04361769527456913,0.004513897844907702,0.0002150231629387706,899.2545757632518
0,38,0.06833408088791879,0.03144205751168285,0.04261769527456913,0.004513897844907702,0.00021495915212842932,909.7436512698044
0,39,0.06833408088791879,0.03144205751168285,0.04261769527456913,0.003513897844907702,0.00021388433112762162,708.2008422547267
0,40,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.003513897844907702,0.00021077854326655233,713.4403194217696
0,41,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020997149714251963,510.406437701025
0,42,0.06633408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020686570928145028,514.2392878326702
0,43,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020997149714251963,510.406437701025
0,44,0.06733408088791878,0.03244205751168285,0.04261769527456913,0.002513897844907702,0.0002234853035153217,494.6735749651389
0,45,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020997149714251963,510.406437701025
0,46,0.06833408088791879,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00021307728500358892,506.6580332396488
0,47,0.06833408088791879,0.03144205751168285,0.04161769527456913,0.002513897844907702,0.00021305743113586776,512.7089513629223
0,48,0.06833408088791879,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00021307728500358892,506.6580332396488
0,49,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020997149714251963,510.406437701025
0,50,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.0015138978449077021,0.00020943222589526195,307.3725559802805
0,51,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.002513897844907702,0.00020997149714251963,510.406437701025
0,52,0.06733408088791878,0.03144205751168285,0.04261769527456913,0.0015138978449077021,0.00020943222589526195,307.3725559802805
0,53,0.06733408088791878,0.03244205751168285,0.04261769527456913,0.0015138978449077021,0.000222946032268064,297.89804728521415
0,54,0.06733408088791878,0.03344205751168285,0.04261769527456913,0.0015138978449077021,0.00023688291114857353,288.99016094535165
0,55,0.06733408088791878,0.03344205751168285,0.04261769527456913,0.002513897844907702,0.0002374221823958312,479.88161502689866
0,56,0.06733408088791878,0.034442057511682854,0.04261769527456913,0.002513897844907702,0.00025178213378404806,465.9486026084588
0,57,0.06833408088791879,0.034442057511682854,0.04261769527456913,0.002513897844907702,0.0002555088648003544,462.5266947096156
0,58,0.06733408088791878,0.034442057511682854,0.04261769527456913,0.002513897844907702,0.00025178213378404806,465.9486026084588
0,59,0.06733408088791878,0.035442057511682855,0.04261769527456913,0.002513897844907702,0.00026656515767997245,452.80183192634286
0,60,0.06733408088791878,0.035442057511682855,0.04261769527456913,0.003513897844907702,0.0002673722038040051,632.9212559687974
0,61,0.06733408088791878,0.036442057511682856,0.04261769527456913,0.003513897844907702,0.00028257830020763687,615.553376678066
0,62,0.06633408088791878,0.036442057511682856,0.04261769527456913,0.003513897844907702,0.00027840619116130334,620.1758180631356
0,63,0.06633408088791878,0.036442057511682856,0.04161769527456913,0.003513897844907702,0.0002783674004149257,627.5824569614459
0,64,0.06633408088791878,0.036442057511682856,0.04161769527456913,0.004513897844907702,0.00027941700135176973,806.1825428663138
0,65,0.06633408088791878,0.036442057511682856,0.04261769527456913,0.004513897844907702,0.00027948101216211104,796.6680911557887
0,66,0.06633408088791878,0.03744205751168286,0.04261769527456913,0.004513897844907702,0.00029487806728047583,775.3907323752994
0,67,0.06633408088791878,0.03744205751168286,0.04261769527456913,0.003513897844907702,0.00029380324627966813,603.612203259926
0,68,0.06633408088791878,0.036442057511682856,0.04261769527456913,0.003513897844907702,0.00027840619116130334,620.1758180631356
0,69,0.06533408088791878,0.036442057511682856,0.04261769527456913,0.003513897844907702,0.00027423408211496976,624.9039837035158
0,70,0.06533408088791878,0.036442057511682856,0.04261769527456913,0.004513897844907702,0.00027530890311577746,802.7418182919969
0,71,0.06533408088791878,0.035442057511682855,0.04261769527456913,0.004513897844907702,0.00026055446792748016,825.3912318602522
0,72,0.06633408088791878,0.035442057511682855,0.04261769527456913,0.004513897844907702,0.0002645007463661465,819.1461341106366
0,73,0.06533408088791878,0.035442057511682855,0.04261769527456913,0.004513897844907702,0.00026055446792748016,825.3912318602522
0,74,0.06533408088791878,0.035442057511682855,0.04261769527456913,0.003513897844907702,0.00025947964692667246,642.5356909907558
0,75,0.06533408088791878,0.035442057511682855,0.04361769527456913,0.003513897844907702,0.00025951843767305007,635.1274443170363
0,76,0.06533408088791878,0.034442057511682854,0.04361769527456913,0.003513897844907702,0.0002451745086218458,653.5679060723074
0,77,0.06533408088791878,0.034442057511682854,0.04261769527456913,0.003513897844907702,0.00024513571787546817,661.1912457807914
0,78,0.06533408088791878,0.03344205751168285,0.04261769527456913,0.003513897844907702,0.00023120229496135695,680.9624947701757
0,79,0.06533408088791878,0.03344205751168285,0.04261769527456913,0.004513897844907702,0.00023227711596216465,874.7536989615606
0,80,0.06433408088791878,0.03344205751168285,0.04261769527456913,0.004513897844907702,0.00022876364918291117,881.5260083614191
0,81,0.06433408088791878,0.03344205751168285,0.04261769527456913,0.003513897844907702,0.00022768882818210347,686.2344801413241
0,82,0.06433408088791878,0.03344205751168285,0.04161769527456913,0.003513897844907702,0.0002276500374357258,694.4300447633858
0,83,0.06433408088791878,0.03244205751168285,0.04161769527456913,0.003513897844907702,0.00021433410171045334,715.8352853068783
0,84,0.06433408088791878,0.03244205751168285,0.04061769527456913,0.003513897844907702,0.00021429531096407573,724.5935711257945
0,85,0.06333408088791878,0.03244205751168285,0.04061769527456913,0.003513897844907702,0.0002109888252365679,730.2915753983997
0,86,0.06333408088791878,0.03144205751168285,0.04061769527456913,0.003513897844907702,0.00019827781032951978,753.5181589362949
0,87,0.06333408088791878,0.03144205751168285,0.039617695274569126,0.003513897844907702,0.0001982390195831421,762.968763007901
0,88,0.06333408088791878,0.03044205751168285,0.039617695274569126,0.003513897844907702,0.0001859259444425727,788.0317457814896
0,89,0.06333408088791878,0.03044205751168285,0.038617695274569125,0.003513897844907702,0.0001858871536961951,798.1695239112895
0,90,0.06333408088791878,0.03044205751168285,0.038617695274569125,0.002513897844907702,0.00018515585508678824,571.0230446623303
0,91,0.06233408088791878,0.03044205751168285,0.038617695274569125,0.002513897844907702,0.00018224448190685023,575.5851642335626
0,92,0.06333408088791878,0.03044205751168285,0.038617695274569125,0.002513897844907702,0.00018515585508678824,571.0230446623303
0,93,0.06233408088791878,0.03044205751168285,0.038617695274569125,0.002513897844907702,0.00018224448190685023,575.5851642335626
0,94,0.06233408088791878,0.03144205751168285,0.038617695274569125,0.002513897844907702,0.00019436314236628838,557.2789460727539
0,95,0.06233408088791878,0.03144205751168285,0.038617695274569125,0.0015138978449077021,0.00019387448589242785,335.59971308339016
0,96,0.06133408088791878,0.03144205751168285,0.038617695274569125,0.0015138978449077021,0.00019076869803135853,338.3244855941454
0,97,0.06133408088791878,0.03244205751168285,0.038617695274569125,0.0015138978449077021,0.00020307831720552965,327.895908877878
0,98,0.06133408088791878,0.03344205751168285,0.038617695274569125,0.0015138978449077021,0.00021577330977556514,318.09101249064673
0,99,0.06133408088791878,0.03344205751168285,0.038617695274569125,0.001,0.00021561657670352133,210.1139212005681
1,0,0.030475616565380878,0.0012947696120100241,0.06525245930966868,0.034421747790379986,0.00024305215928508185,203872.0317839857
1,1,0.03147561656538088,0.0012947696120100241,0.06525245930966868,0.034421747790379986,0.0002430574259400648,200607.32111391966
1,2,0.03147561656538088,0.0012947696120100241,0.06525245930966868,0.03542174779037999,0.00025737510833462643,206435.24485374743
1,3,0.03147561656538088,0.0012947696120100241,0.06525245930966868,0.03642174779037999,0.00027210278402277984,212263.16859357522
1,4,0.03147561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720358963757241,274831.90044392174
1,5,0.03247561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720390379683777,270567.45803075004
1,6,0.03247561656538088,0.001,0.06425245930966868,0.03642174779037999,0.00026787157798775963,272664.83160236897
1,7,0.03247561656538088,0.002,0.06425245930966868,0.03642174779037999,0.0002681776534630274,136332.41580118448
1,8,0.03247561656538088,0.002,0.06425245930966868,0.03742174779037999,0.0002830833362615408,140075.57542619278
1,9,0.03247561656538088,0.001,0.06425245930966868,0.03742174779037999,0.000282777260786273,280151.15085238556
1,10,0.03247561656538088,0.001,0.06525245930966868,0.03742174779037999,0.000287176706950123,277996.1915332706
1,11,0.03247561656538088,0.001,0.06425245930966868,0.03742174779037999,0.000282777260786273,280151.15085238556
1,12,0.03247561656538088,0.001,0.06525245930966868,0.03742174779037999,0.000287176706950123,277996.1915332706
1,13,0.03247561656538088,0.001,0.06525245930966868,0.03742174779037999,0.000287176706950123,277996.1915332706
1,14,0.03347561656538088,0.001,0.06525245930966868,0.03742174779037999,0.00028717984854277655,273812.49111997616
1,15,0.03347561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720421795610313,266495.5562548877
1,16,0.03247561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720390379683777,270567.45803075004
1,17,0.03247561656538088,0.002,0.06525245930966868,0.03642174779037999,0.0002723451134436455,135283.72901537502
1,18,0.03247561656538088,0.002,0.06525245930966868,0.03542174779037999,0.0002576174377554921,131569.36226411475
1,19,0.03247561656538088,0.003,0.06525245930966868,0.03542174779037999,0.00025812756354760504,87712.90817607648
1,20,0.03147561656538088,0.003,0.06525245930966868,0.03542174779037999,0.00025809928921372276,89095.36062816031
1,21,0.03147561656538088,0.003,0.06525245930966868,0.03642174779037999,0.0002728269649018762,91610.63348130723
1,22,0.03147561656538088,0.002,0.06525245930966868,0.03642174779037999,0.00027233254707303116,137415.95022196087
1,23,0.030475616565380878,0.002,0.06525245930966868,0.03642174779037999,0.00027231998070241677,139652.2759773511
1,24,0.029475616565380877,0.002,0.06525245930966868,0.03642174779037999,0.00027230741433180244,142001.46312698777
1,25,0.029475616565380877,0.001,0.06525245930966868,0.03642174779037999,0.0002720296131904169,284002.92625397554
1,26,0.029475616565380877,0.001,0.06425245930966868,0.03642174779037999,0.00026786215320979886,286204.44832955283
1,27,0.029475616565380877,0.001,0.06425245930966868,0.03642174779037999,0.00026786215320979886,286204.44832955283
1,28,0.029475616565380877,0.001,0.06425245930966868,0.03542174779037999,0.0002533601805195701,278346.3836925464
1,29,0.030475616565380878,0.001,0.06425245930966868,0.03542174779037999,0.0002533633221122237,273741.5878452416
1,30,0.03147561656538088,0.001,0.06425245930966868,0.03542174779037999,0.00025336646370487727,269358.01902092097
1,31,0.03147561656538088,0.001,0.06325245930966868,0.03542174779037999,0.0002494247067221839,271478.8989084142
1,32,0.03147561656538088,0.001,0.06425245930966868,0.03542174779037999,0.00025336646370487727,269358.01902092097
1,33,0.03147561656538088,0.001,0.06425245930966868,0.03542174779037999,0.00025336646370487727,269358.01902092097
1,34,0.03147561656538088,0.001,0.06425245930966868,0.03542174779037999,0.00025336646370487727,269358.01902092097
1,35,0.030475616565380878,0.001,0.06425245930966868,0.03542174779037999,0.0002533633221122237,273741.5878452416
1,36,0.030475616565380878,0.001,0.06525245930966868,0.03542174779037999,0.0002573050790949171,271635.93172367435
1,37,0.03147561656538088,0.001,0.06525245930966868,0.03542174779037999,0.0002573082206875707,267286.0818844809
1,38,0.03147561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720358963757241,274831.90044392174
1,39,0.03247561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720390379683777,270567.45803075004
1,40,0.03347561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720421795610313,266495.5562548877
1,41,0.03347561656538088,0.001,0.06525245930966868,0.03742174779037999,0.00028717984854277655,273812.49111997616
1,42,0.03247561656538088,0.001,0.06525245930966868,0.03742174779037999,0.000287176706950123,277996.1915332706
1,43,0.03147561656538088,0.001,0.06525245930966868,0.03742174779037999,0.0002871735653574694,282377.7190033625
1,44,0.030475616565380878,0.001,0.06525245930966868,0.03742174779037999,0.0002871704237648158,286973.1721857301
1,45,0.030475616565380878,0.001,0.06525245930966868,0.03642174779037999,0.00027203275478307053,279304.5519547022
1,46,0.030475616565380878,0.001,0.06625245930966868,0.03642174779037999,0.0002762002147636886,277188.6567486887
1,47,0.030475616565380878,0.001,0.06525245930966868,0.03642174779037999,0.00027203275478307053,279304.5519547022
1,48,0.030475616565380878,0.001,0.06425245930966868,0.03642174779037999,0.0002678652948024524,281469.6533677335
1,49,0.03147561656538088,0.001,0.06425245930966868,0.03642174779037999,0.000267868436395106,276962.3309429339
1,50,0.03247561656538088,0.001,0.06425245930966868,0.03642174779037999,0.00026787157798775963,272664.83160236897
1,51,0.03347561656538088,0.001,0.06425245930966868,0.03642174779037999,0.00026787471958041324,268561.3654276205
1,52,0.03447561656538088,0.001,0.06425245930966868,0.03642174779037999,0.0002678778611730668,264637.7574908886
1,53,0.03447561656538088,0.001,0.06425245930966868,0.03742174779037999,0.0002827835439715802,271903.6844039509
1,54,0.03447561656538088,0.001,0.06425245930966868,0.03642174779037999,0.0002678778611730668,264637.7574908886
1,55,0.03447561656538088,0.002,0.06425245930966868,0.03642174779037999,0.00026820278620425615,132318.8787454443
1,56,0.03447561656538088,0.002,0.06425245930966868,0.03542174779037999,0.0002537008135140274,128685.91528891314
1,57,0.03347561656538088,0.002,0.06425245930966868,0.03542174779037999,0.000253688247143413,130593.85572553269
1,58,0.03347561656538088,0.002,0.06425245930966868,0.03642174779037999,0.00026819021983364176,134280.68271381024
1,59,0.03347561656538088,0.002,0.06525245930966868,0.03642174779037999,0.0002723576798142598,133247.77812744386
1,60,0.03347561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720421795610313,266495.5562548877
1,61,0.03347561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720421795610313,266495.5562548877
1,62,0.03347561656538088,0.002,0.06525245930966868,0.03642174779037999,0.0002723576798142598,133247.77812744386
1,63,0.03447561656538088,0.002,0.06525245930966868,0.03642174779037999,0.0002723702461848742,131301.06461196754
1,64,0.03547561656538088,0.002,0.06525245930966868,0.03642174779037999,0.00027238281255548855,129437.25442408679
1,65,0.03547561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720484627463385,258874.50884817357
1,66,0.03647561656538088,0.001,0.06525245930966868,0.03642174779037999,0.00027205160433899203,255301.2511710471
1,67,0.03547561656538088,0.001,0.06525245930966868,0.03642174779037999,0.0002720484627463385,258874.50884817357
1,68,0.03547561656538088,0.001,0.06525245930966868,0.03542174779037999,0.0002573207870581851,251766.81840074947
1,69,0.03647561656538088,0.001,0.06525245930966868,0.03542174779037999,0.00025732392865083863,248291.66852717192
1,70,0.03647561656538088,0.001,0.06625245930966868,0.03542174779037999,0.000261265685633532,246410.71403698178
1,71,0.03647561656538088,0.001,0.06625245930966868,0.03542174779037999,0.000261265685633532,246410.71403698178
1,72,0.037475616565380884,0.001,0.06625245930966868,0.03542174779037999,0.0002612688272261856,243100.87088915744
